,ENO,FBA1,FBA2,GAPD,PGK,PGMd,PGMi,TPI
1261,0.009838647636027034,0.406151468408938,0.12613627616611137,0.13889871372449525,0.3038768108091232,0.0034207284919006665,0.010462870821746555,0.0012144839416579928
1262,0.009838741352060743,0.4061553371220084,0.12613747765151329,0.1389000367758961,0.30387970532577824,0.0034207610753530394,0.010462971437402883,0.001204969259987177
1263,0.009838766043844403,0.4061563564291897,0.12613779421226,0.13890038536618177,0.3038804679570614,0.0034207696602613514,0.010462997695784714,0.0012024626354165502
1264,0.009838647626643889,0.4061514680215902,0.12613627604581484,0.13889871359202716,0.30387681051931514,0.0034207284886383083,0.010462871765470835,0.0012144839404997362
1265,0.009838741378975384,0.4061553382330778,0.12613747799657216,0.138900037155868,0.3038797061570648,0.003420761084710796,0.010462968730447707,0.001204969263283464
1266,0.009838766070759175,0.4061563575402647,0.12613779455732055,0.13890038574615549,0.30388046878835206,0.003420769669619155,0.010462994988822813,0.0012024626387059881
1267,0.009838647653558012,0.40615146913263833,0.1261362763908671,0.13889871397199172,0.30387681135058575,0.0034207284979958868,0.010462869058541166,0.0012144839438220192
1268,0.0098387412364372,0.4061553323489263,0.1261374761691629,0.1389000351435619,0.3038797017546255,0.0034207737407278317,0.010462970360731651,0.0012049692458265427
1269,0.009838765928220278,0.4061563516560838,0.12613779272990217,0.13890038373383934,0.30388046438589084,0.003420782325667829,0.010462996619110473,0.0012024626212853383
1270,0.009838647511022548,0.40615146324859913,0.12613627456349272,0.13889871195972397,0.3038768069482304,0.003420741153892831,0.010462870688811028,0.0012144839262274228
1271,0.00983874122705388,0.4061553319615713,0.12613747604886413,0.13890003501109133,0.3038797014648119,0.0034207737374653997,0.01046297130446482,0.0012049692446773497
1272,0.009838765918836907,0.40615635126872673,0.12613779260960278,0.13890038360136805,0.3038804640960755,0.0034207823224053796,0.010462997562845976,0.0012024626201385322
1273,0.009838647501639404,0.40615146286125137,0.1261362744431962,0.1388987118272559,0.3038768066584222,0.0034207411506304614,0.010462871632535297,0.0012144839250691664
1274,0.009838741253968516,0.4061553330726405,0.12613747639392292,0.13890003539106308,0.30387970229609823,0.003420773746823191,0.01046296859750967,0.0012049692479736364
1275,0.00983876594575168,0.4061563523798015,0.12613779295466332,0.13890038398134175,0.3038804649273662,0.0034207823317632183,0.010462994855884112,0.0012024626234279703
1276,0.009838647528553526,0.40615146397229956,0.12613627478824843,0.13889871220722044,0.30387680748969287,0.0034207411599880737,0.010462868925605663,0.0012144839283914494
1277,0.0002627600190066375,0.01084705657797104,0.0033687119967046285,0.003979377954093567,0.9811391212337125,9.136040160209716e-05,0.00027943110046131176,3.218071644807782e-05
1278,0.00026276003661791596,0.010847057304986266,0.0033687122224898354,0.003979378220808167,0.9811391869937713,9.136040772545444e-05,0.00027943111918995604,3.211369441103923e-05
1279,0.0002627599521567179,0.010847053818324185,0.0033687111396559534,0.003979376941682709,0.9811388716178403,9.136037835869991e-05,0.0002794310293700298,3.24351226114263e-05
1280,0.00026276001899994486,0.01084705657769476,0.003368711996618826,0.003979377953992211,0.9811391212087224,9.136040159977016e-05,0.00027943112592466166,3.2180716447258155e-05
1281,0.00026276003661122334,0.010847057304709987,0.0033687122224040325,0.00397937822070681,0.9811391869687812,9.136040772312743e-05,0.0002794311446533077,3.211369441022128e-05
1282,0.0002627599521500253,0.010847053818047906,0.0033687111395701505,0.0039793769415813526,0.9811388715928502,9.136037835637293e-05,0.0002794310548333733,3.243512261060017e-05
1283,0.00026276001901914163,0.010847056578487228,0.0033687119968649386,0.003979377954282937,0.9811391212804028,9.13604016064448e-05,0.00027943105288691237,3.218071644960923e-05
1284,0.0002627600366304202,0.010847057305502453,0.0033687122226501447,0.003979378220997536,0.9811391870404613,9.136040772980208e-05,0.00027943107161555346,3.211369441256745e-05
1285,0.0002627600198643491,0.01084705661337843,0.0033687120077009105,0.00397937796708321,0.9811391244363854,9.135713766097664e-05,0.0002794311013734418,3.2180716553123376e-05
1286,0.0002627600374756277,0.01084705734039366,0.003368712233486119,0.003979378233797811,0.9811391901964448,9.135714378411517e-05,0.0002794311201020862,3.2113694515866024e-05
1287,0.0002627599530144291,0.010847053853731557,0.0033687111506522293,0.003979376954672344,0.9811388748205113,9.135711441840971e-05,0.00027943103028215934,3.243512271730228e-05
1288,0.00026276001985765655,0.010847056613102151,0.003368712007615109,0.003979377966981853,0.9811391244113955,9.135713765864975e-05,0.0002794311268367919,3.2180716552303726e-05
1289,0.0002627600374689351,0.010847057340117377,0.003368712233400316,0.003979378233696454,0.9811391901714545,9.135714378178827e-05,0.0002794311455654379,3.211369451504807e-05
1290,0.0002627599530077365,0.01084705385345528,0.0033687111505664277,0.003979376954570989,0.9811388747955216,9.135711441608282e-05,0.000279431055745503,3.243512271647615e-05
1291,0.0002627600198768532,0.010847056613894618,0.00336871200786122,0.003979377967272579,0.9811391244830757,9.135713766532411e-05,0.0002794310537990422,3.2180716554654784e-05
1292,0.00026276003748813186,0.010847057340909846,0.0033687122336464284,0.003979378233987182,0.981139190243135,9.135714378846265e-05,0.00027943107252768347,3.211369451739425e-05
1293,0.0002627600197751884,0.010847056609697767,0.0033687120065578275,0.003979377965732913,0.9811391241034619,9.135747695358421e-05,0.0002794311012786242,3.21807165422037e-05
1294,0.00026276003738646704,0.010847057336712996,0.0033687122323430353,0.003979378232447514,0.9811391898635211,9.135748307674549e-05,0.0002794311200072686,3.211369450496909e-05
1295,0.0002627599529252684,0.010847053850050897,0.003368711149509147,0.003979376953322049,0.9811388744875879,9.135745371093098e-05,0.0002794310301873418,3.243512270629628e-05
1296,0.0002627600197684958,0.010847056609421488,0.0033687120064720246,0.003979377965631557,0.9811391240784719,9.13574769512573e-05,0.0002794311267419743,3.218071654138404e-05
1297,0.00026276003737977436,0.010847057336436717,0.0033687122322572324,0.003979378232346157,0.9811391898385308,9.135748307441857e-05,0.0002794311454706203,3.211369450415114e-05
1298,0.0002627599529185758,0.010847053849774618,0.0033687111494233447,0.003979376953220692,0.9811388744625981,9.135745370860407e-05,0.0002794310556506854,3.2435122705470144e-05
1299,0.00026276001978769255,0.010847056610213957,0.0033687120067181367,0.0039793779659222815,0.981139124150152,9.13574769579317e-05,0.0002794310537042247,3.2180716543735106e-05
1300,0.00026276003739897114,0.010847057337229184,0.003368712232503344,0.003979378232636882,0.981139189910211,9.135748308109299e-05,0.00027943107243286587,3.21136945064973e-05
1301,0.009740332492292761,0.40209289842333423,0.12487582792361444,0.14751279335381673,0.3008402458829831,0.0033866670112066926,0.010358317971927399,0.001192916940824831
1302,0.009740356692602748,0.40209389744187823,0.12487613818342823,0.147513159856226,0.30084099333459347,0.0033866754255387037,0.010358343707651107,0.0011904353580815324
1303,0.00974024063240746,0.40208910633435174,0.12487465023494321,0.14751140217869116,0.300837408695392,0.003386635071964018,0.010358220283896567,0.0012023365683538592
1304,0.009740332483096205,0.4020928980436891,0.12487582780571008,0.1475127932145391,0.3008402455989379,0.0033866670080090937,0.01035831890631999,0.0011929169396985113
1305,0.009740356683406146,0.4020938970622312,0.12487613806552328,0.14751315971694776,0.30084099305054696,0.0033866754223410888,0.010358344642045998,0.0011904353569575528
1306,0.009740240623211079,0.4020891059547138,0.1248746501170411,0.1475114020394162,0.3008374084113522,0.0033866350687664797,0.010358221218280441,0.0012023365672186568
1307,0.009740332509475126,0.4020928991326434,0.12487582814390073,0.1475127936140356,0.30084024641367824,0.0033866670171809185,0.010358316226156846,0.0011929169429291877
1308,0.009740356709785198,0.402093898151191,0.12487613840371563,0.14751316011644622,0.3008409938652911,0.003386675431512959,0.010358341961876258,0.0011904353601815164
1309,0.009740240649589503,0.4020891070436476,0.1248746504552254,0.14751140243890515,0.30083740922607716,0.003386635077938131,0.010358218538142306,0.0012023365704748128
1310,0.009740333670903314,0.40209294707782656,0.12487584303397832,0.14751281120332388,0.3008402822855893,0.0033865464178909253,0.010358319225316116,0.0011929170851714941
1311,0.00974035787121916,0.4020939460966126,0.12487615329386723,0.14751317770582192,0.3008410297373805,0.003386554831924336,0.010358344961046057,0.0011904355021282744
1312,0.009740241810995785,0.4020891549879265,0.12487466534502215,0.1475114200278617,0.3008374450973116,0.0033865144797816877,0.010358221537261646,0.0012023367138389546
1313,0.00974033366170676,0.40209294669818146,0.12487584291607395,0.14751281106404632,0.30084028200154417,0.003386546414693441,0.010358320159708823,0.0011929170840451744
1314,0.009740357862022556,0.40209394571696544,0.12487615317596226,0.1475131775665436,0.30084102945333396,0.0033865548287268345,0.010358345895441058,0.0011904355010042948
1315,0.0097402418017994,0.4020891546082884,0.12487466522711997,0.1475114198885867,0.30083744481327174,0.0033865144765842636,0.010358222471645633,0.001202336712703752
1316,0.009740333688085686,0.40209294778713606,0.12487584325426473,0.14751281146354286,0.3008402828162846,0.0033865464238649404,0.010358317479545357,0.001192917087275852
1317,0.009740357888401613,0.40209394680592536,0.12487615351415471,0.14751317796604216,0.3008410302680785,0.00338655483789838,0.010358343215271,0.0011904355042282593
1318,0.009740241828177832,0.4020891556972226,0.12487466556530437,0.14751142028807576,0.30083744562799686,0.0033865144857555896,0.010358219791507178,0.001202336715959909
1319,0.009740333548384595,0.40209294202010326,0.12487584146322837,0.147512809347835,0.3008402785014719,0.0033865589537864487,0.01035831909502407,0.0011929170701663948
1320,0.009740357748699828,0.402093941038864,0.1248761517231095,0.1475131758503238,0.3008410259532444,0.0033865673678508995,0.01035834483075336,0.0011904354871543526
1321,0.009740241688479373,0.4020891499302985,0.12487466377430181,0.14751141817240773,0.3008374413132655,0.0033865270155593883,0.010358221406972056,0.0012023366987155134
1322,0.009740333539188037,0.402092941640458,0.12487584134532402,0.14751280920855744,0.3008402782174267,0.0033865589505889526,0.010358320029416763,0.0011929170690400752
1323,0.009740357739503226,0.40209394065921683,0.12487615160520453,0.14751317571104555,0.30084102566919774,0.003386567364653386,0.01035834576514835,0.0011904354860303727
1324,0.00974024167928299,0.4020891495506605,0.12487466365639968,0.1475114180331328,0.3008374410292257,0.0033865270123619516,0.01035822234135603,0.0012023366975803106
1325,0.009740333565566962,0.4020929427294126,0.12487584168351477,0.147512809608054,0.3008402790321672,0.0033865589597604846,0.01035831734925333,0.0011929170722707523
1326,0.009740357765882283,0.4020939417481768,0.12487615194339696,0.14751317611054404,0.3008410264839423,0.003386567373824965,0.010358343084978327,0.001190435489254337
1327,0.00974024170566142,0.4020891506395945,0.12487466399458404,0.14751141843262186,0.3008374418439508,0.003386527021533312,0.010358219661217609,0.0012023367008364674
1328,0.0002293544461304247,0.1357085845534205,0.004068795866102113,0.003237948825187756,0.8564035753162484,7.974544372054126e-05,0.00024390607642748072,2.8089472762759586e-05
1329,0.0002293544595483892,0.1357085924928043,0.004068796104139611,0.0032379490146180597,0.8564036254185812,7.974544838590332e-05,0.00024390609069676193,2.8030971225872584e-05
1330,0.0002293543951977292,0.1357085544166425,0.004068794962545436,0.0032379481061371148,0.8564033851348795,7.974542601148666e-05,0.00024390602226330763,2.8311536322974154e-05
1331,0.00022935445954329014,0.13570859248978714,0.004068796104049152,0.0032379490145460726,0.8564036253995413,7.974544838413039e-05,0.00024390611292366085,2.803097122524939e-05
1332,0.00022935439519263009,0.13570855441362542,0.004068794962454977,0.003237948106065127,0.8564033851158396,7.974542600971374e-05,0.0002439060444902004,2.8311536322344727e-05
1333,0.0002293544461399516,0.13570858455905752,0.004068795866271121,0.003237948825322253,0.8564035753518214,7.97454437238537e-05,0.0002439060348999006,2.8089472763926356e-05
1334,0.00022935445955791608,0.13570859249844133,0.00406879610430862,0.0032379490147525576,0.8564036254541544,7.974544838921577e-05,0.0002439060491691793,2.803097122703693e-05
1335,0.00022935444678391181,0.13570858494008758,0.004068795877695111,0.0032379488344134667,0.8564035777563525,7.974259470223866e-05,0.00024390607712242905,2.8089472842793388e-05
1336,0.00022935446020187642,0.13570859287947137,0.0040687961157326105,0.003237949023843771,0.8564036278586855,7.97425993674341e-05,0.00024390609139171026,2.8030971305739704e-05
1337,0.00022935439585121596,0.1357085548033094,0.004068794974138429,0.0032379481153628218,0.8564033875749824,7.97425769938167e-05,0.00024390602295825558,2.8311536403640646e-05
1338,0.00022935444677881276,0.13570858493707047,0.004068795877604652,0.0032379488343414796,0.8564035777373127,7.97425947004658e-05,0.00024390609934932679,2.8089472842168904e-05
1339,0.0002293544601967773,0.13570859287645423,0.004068796115642151,0.003237949023771783,0.8564036278396454,7.97425993656612e-05,0.0002439061136186093,2.8030971305116505e-05
1340,0.00022935444679343867,0.13570858494572458,0.004068795877864119,0.0032379488345479646,0.8564035777919254,7.9742594705551e-05,0.00024390603559484872,2.8089472843960162e-05
1341,0.00022935444671598067,0.13570858489989282,0.004068795876489999,0.003237948833454438,0.8564035775026994,7.974289086286562e-05,0.00024390607705018793,2.8089472834473735e-05
1342,0.00022935444671088156,0.1357085848968757,0.004068795876399539,0.003237948833382451,0.8564035774836595,7.974289086109275e-05,0.0002439060992770857,2.8089472833849235e-05
1343,0.00022935446012884616,0.13570859283625958,0.004068796114437038,0.003237949022812755,0.8564036275859926,7.974289552630548e-05,0.00024390611354636822,2.8030971296814176e-05
1344,0.0002293543957781858,0.1357085547600976,0.004068794972842858,0.0032379481143318053,0.8564033873022895,7.974287315260505e-05,0.00024390604511290734,2.8311536394625793e-05
1345,0.0002293544467255075,0.13570858490552984,0.004068795876659006,0.0032379488335889345,0.8564035775382722,7.974289086617797e-05,0.00024390603552260762,2.8089472835640503e-05
1346,0.00022935446014347213,0.13570859284491366,0.004068796114696505,0.0032379490230192405,0.8564036276406054,7.974289553139068e-05,0.00024390604979188647,2.8030971298601717e-05
1347,0.0002293543957928117,0.13570855476875174,0.004068794973102325,0.0032379481145382895,0.8564033873569024,7.974287315769023e-05,0.00024390598135844342,2.8311536396431226e-05
1348,0.0015221265530956356,0.9006393532668644,0.027002843552454806,0.02148887003298128,0.04701245330799999,0.000529236120874692,0.001618699448191746,0.00018641771753724596
1349,0.0015221271438526779,0.9006397028166698,0.027002854032608346,0.021488878373090235,0.04701247155414241,0.0005292363262780895,0.0016187002239763599,0.00018602952938201846
1350,0.0015221265535152375,0.9006393535151419,0.027002843559898626,0.021488870038905074,0.04701245332095981,0.0005292361210205852,0.0016186991729700913,0.00018641771758863535
1351,0.001522127144496864,0.9006397031978335,0.027002854044036337,0.021488878382184638,0.04701247157403876,0.0005292363265020698,0.0016186998014470519,0.00018602952946074883
1352,0.0015221243102361119,0.9006380261711988,0.02700280376365754,0.02148883836904591,0.047012384034963245,0.000529235341043165,0.0016186967873642053,0.0001878912224907663
1353,0.0015221265818778527,0.9006393702972467,0.027002844063057353,0.021488870439318925,0.047012454196968534,0.0005292172216680286,0.0016186994788000804,0.0001864177210622585
1354,0.0015221271728595013,0.9006397199799515,0.027002854547195462,0.021488878782598808,0.047012472450048144,0.000529217427142179,0.0016187001072771718,0.00018602953292714
1355,0.001522124338598644,0.9006380429532544,0.027002804266814787,0.021488838769458576,0.04701238491096939,0.0005292164417184471,0.0016186970931936994,0.0001878912259918409
1356,0.0015221265816532685,0.9006393701643607,0.02700284405907318,0.021488870436148323,0.04701245419003201,0.0005292172215899445,0.0016186996261075722,0.00018641772103475323
1357,0.0015221271726349173,0.9006397198470654,0.02700285454321129,0.021488878779428195,0.04701247244311164,0.0005292174270640947,0.0016187002545847208,0.000186029532899692
1358,0.0015221243383740605,0.9006380428203687,0.02700280426283063,0.021488838766287988,0.04701238490403291,0.0005292164416403633,0.0016186972405009751,0.00018789122596411827
1359,0.0015221265822974543,0.9006393705455242,0.027002844070501172,0.021488870445242718,0.04701245420992836,0.0005292172218139169,0.0016186992035784203,0.00018641772111364785
1360,0.001522127173279103,0.9006397202282289,0.027002854554639286,0.021488878788522594,0.04701247246300797,0.000529217427288067,0.0016186998320554047,0.00018602953297842237
1361,0.0015221271698675355,0.9006397182096108,0.02700285449411736,0.021488878740359228,0.04701247235763817,0.000529219391749827,0.0016187001040953771,0.00018602953256147142
1362,0.001522124335606689,0.9006380411829206,0.02700280421373688,0.021488838727219167,0.04701238481855975,0.000529218406322439,0.001618697090011917,0.0001878912256225136
1363,0.0015221271696429508,0.9006397180767247,0.027002854490133184,0.021488878737188626,0.04701247235070166,0.0005292193916717425,0.0016187002514029259,0.00018602953253402343
1364,0.0015221243353821053,0.9006380410500348,0.027002804209752724,0.02148883872404857,0.04701238481162327,0.0005292184062443549,0.0016186972373191922,0.00018789122559479096
1365,0.0015221265793054907,0.9006393687751849,0.027002844017423106,0.02148887040300318,0.04701245411751847,0.0005292191864208031,0.0016186992003966287,0.00018641772074721639
1366,0.0015221243360262892,0.900638041431197,0.02700280422118068,0.02148883873314294,0.047012384831519545,0.0005292184064683272,0.0016186968147906618,0.00018789122567430908
1367,0.0002293004419081212,0.13567663035897445,0.0040678378198982235,0.0034726482622534772,0.8562019249456402,7.972666671079484e-05,0.00024384864585137988,2.8082858763523644e-05
1368,0.0002293004553197676,0.13567663829461982,0.004067838057823636,0.003472648465366607,0.8562019750243812,7.972667137396014e-05,0.0002438486601139421,2.8024371001130717e-05
1369,0.00022930039099940832,0.13567660023638692,0.0040678369167670035,0.003472647491264759,0.8562017348538215,7.972664901007889e-05,0.000243848591712711,2.830487003772143e-05
1370,0.00022930044190302458,0.13567663035595875,0.004067837819807807,0.00347264826217629,0.8562019249266093,7.972666670902275e-05,0.00024384866807304528,2.8082858762899438e-05
1371,0.00022930045531467094,0.13567663829160415,0.00406783805773322,0.00347264846528942,0.8562019750053503,7.972667137218803e-05,0.0002438486823356088,2.8024371000507823e-05
1372,0.00022930039099431157,0.13567660023337122,0.004067836916676586,0.003472647491187572,0.8562017348347905,7.972664900830679e-05,0.00024384861393437135,2.8304870037092286e-05
1373,0.00022930044191764353,0.13567663036460878,0.004067837820067151,0.003472648262397688,0.8562019249811962,7.97266667141057e-05,0.0002438486043335755,2.808285876468986e-05
1374,0.00022930045532928997,0.1356766383002542,0.004067838057992565,0.0034726484655108183,0.8562019750599373,7.972667137727101e-05,0.00024384861859613527,2.8024371002294514e-05
1375,0.00022930039100893063,0.13567660024202127,0.004067836916935931,0.0034726474914089714,0.8562017348893776,7.972664901338976e-05,0.00024384855019491574,2.8304870038896863e-05
1376,0.0002293004425613006,0.13567663074545946,0.0040678378314857625,0.003472648272145574,0.856201927384595,7.97238183632739e-05,0.00024384864654600094,2.8082858843519756e-05
1377,0.00022930045597294708,0.13567663868110488,0.004067838069411177,0.0034726484752587053,0.8562019774633365,7.972382302627259e-05,0.00024384866080856326,2.802437108096024e-05
1378,0.00022930039165258739,0.13567660062287173,0.0040678369283545365,0.003472647501156852,0.8562017372927753,7.972380066319026e-05,0.0002438485924073317,2.8304870118349936e-05
1379,0.00022930044255620397,0.1356766307424438,0.004067837831395347,0.0034726482720683874,0.8562019273655643,7.972381836150188e-05,0.00024384866876766645,2.808285884289556e-05
1380,0.00022930045596785044,0.13567663867808918,0.004067838069320761,0.0034726484751815188,0.8562019774443056,7.972382302450056e-05,0.00024384868303022994,2.8024371080337337e-05
1381,0.00022930039164749074,0.13567660061985612,0.004067836928264123,0.003472647501079666,0.8562017372737445,7.972380066141826e-05,0.00024384861462899227,2.8304870117720814e-05
1382,0.00022930044257082297,0.13567663075109385,0.004067837831654692,0.0034726482722897867,0.8562019274201513,7.972381836658466e-05,0.00024384860502819645,2.8082858844685982e-05
1383,0.00022930045598246946,0.13567663868673924,0.004067838069580105,0.0034726484754029176,0.8562019774988929,7.972382302958336e-05,0.0002438486192907563,2.8024371082124035e-05
1384,0.00022930039166210977,0.13567660062850614,0.0040678369285234665,0.0034726475013010646,0.8562017373283318,7.972380066650103e-05,0.00024384855088953642,2.8304870119525387e-05
1385,0.00022930044249340145,0.13567663070528363,0.0040678378302812165,0.003472648271117272,0.8562019271310614,7.972411445417187e-05,0.00024384864647379386,2.8082858835204017e-05
1386,0.00022930045590504794,0.13567663864092908,0.004067838068206631,0.0034726484742304046,0.8562019772098027,7.972411911718791e-05,0.0002438486607363561,2.8024371072661816e-05
1387,0.00022930039158468825,0.13567660058269598,0.004067836927149992,0.003472647500128552,0.8562017370392417,7.972409675402253e-05,0.00024384859233512465,2.8304870109968463e-05
1388,0.00022930044248830478,0.13567663070226796,0.004067837830190801,0.003472648271040086,0.8562019271120305,7.972411445239985e-05,0.00024384866869545932,2.808285883457981e-05
1389,0.00022930045589995122,0.13567663863791338,0.004067838068116215,0.003472648474153217,0.8562019771907717,7.972411911541585e-05,0.00024384868295802286,2.8024371072038915e-05
1390,0.00022930039157959155,0.13567660057968028,0.004067836927059575,0.0034726475000513637,0.8562017370202107,7.972409675225048e-05,0.00024384861455678514,2.830487010933932e-05
1391,0.00022930044250292375,0.13567663071091796,0.004067837830450145,0.0034726482712614842,0.8562019271666174,7.972411445748263e-05,0.00024384860495598926,2.8082858836370232e-05
1392,0.00022930045591457027,0.13567663864656343,0.00406783806837556,0.003472648474374616,0.8562019772453587,7.972411912049866e-05,0.00024384861921854914,2.8024371073825606e-05
1393,0.00022930039159421058,0.1356766005883303,0.0040678369273189205,0.0034726475002727635,0.8562017370747979,7.972409675733328e-05,0.00024384855081732932,2.8304870111143894e-05
1394,0.001519751141339587,0.8992338267005223,0.026960703250854513,0.023015922324935285,0.04693908625843278,0.0005284102015707451,0.0016161733259774497,0.00018612679636720707
1395,0.001519751730478095,0.8992341752926442,0.026960713702294924,0.023015931247163262,0.04693910445458511,0.0005284104064113863,0.0016161739524944607,0.00018573921392844674
1396,0.0015197489050566611,0.8992325034962174,0.026960663578727482,0.02301588845747323,0.04693901718852109,0.0005284094240258701,0.0016161709478112385,0.00018759800216698824
1397,0.001519751141115703,0.8992338265680508,0.02696070324688277,0.023015922321544674,0.0469390862515179,0.000528410201492902,0.001616173473055425,0.0001861267963397876
1398,0.001519751730254211,0.8992341751601726,0.02696071369832317,0.023015931243772637,0.04693910444767021,0.0005284104063335428,0.001616174099572493,0.00018573921390108432
1399,0.0015197489048327782,0.8992325033637462,0.026960663574755746,0.02301588845408263,0.046939017181606216,0.000528409423948027,0.001616171094888998,0.00018759800213935204
1400,0.0015197511417578797,0.8992338269480254,0.02696070325827512,0.02301592233127014,0.04693908627135219,0.0005284102017161837,0.0016161730511846072,0.0001861267964184362
1401,0.001519751730896388,0.8992341755401477,0.026960713709715534,0.02301593125349811,0.04693910446750452,0.0005284104065568248,0.001616173677701511,0.00018573921397956915
1402,0.001519748905474953,0.8992325037437197,0.026960663586148063,0.023015888463808063,0.04693901720144045,0.0005284094241713081,0.0016161706730187997,0.00018759800221862215
1403,0.0015197511700320392,0.8992338436777914,0.026960703759864632,0.023015922759469093,0.04693908714462887,0.0005283913318423559,0.0016161733564903247,0.00018612679988122598
1404,0.0015197517591705697,0.8992341922699265,0.02696071421130543,0.023015931681697407,0.04693910534078187,0.0005283915366756857,0.0016161739830073594,0.0001857392174351496
1405,0.0015197489337490295,0.8992325204734365,0.026960664087736105,0.02301588889200577,0.04693901807471456,0.0005283905543252325,0.0016161709783240243,0.00018759800570877785
1406,0.0015197511698081558,0.8992338435453198,0.026960703755892886,0.023015922756078482,0.04693908713771398,0.0005283913317645155,0.0016161735035683028,0.00018612679985380653
1407,0.0015197517589466858,0.8992341921374548,0.026960714207333685,0.023015931678306793,0.04693910533386698,0.0005283915365978453,0.001616174130085394,0.0001857392174077872
1408,0.0015197489335251465,0.8992325203409652,0.026960664083764362,0.023015888888615166,0.046939018067799695,0.0005283905542473922,0.001616171125401786,0.00018759800568114165
1409,0.0015197511704503322,0.8992338439252945,0.026960703767285227,0.023015922765803953,0.04693908715754827,0.0005283913319877892,0.0016161730816974767,0.0001861267999324551
1410,0.001519751759588863,0.8992341925174298,0.026960714218726037,0.023015931688032263,0.046939105353701285,0.0005283915368211191,0.0016161737082144045,0.00018573921748627203
1411,0.001519748934167321,0.8992325207209388,0.026960664095156676,0.023015888898340595,0.04693901808763391,0.0005283905544706653,0.0016161707035315797,0.00018759800576041182
1412,0.0015197511670494068,0.8992338419129734,0.026960703706952104,0.023015922714298524,0.04693908705250717,0.0005283932933849215,0.0016161733533184564,0.00018612679951593737
1413,0.0015197517561879347,0.8992341905051071,0.026960714158392865,0.023015931636526793,0.0469391052486601,0.0005283934982190112,0.001616173979835488,0.00018573921707062144
1414,0.0015197489307664054,0.8992325187086238,0.026960664034823726,0.023015888846835322,0.046939017982593124,0.0005283925158649131,0.0016161709751521646,0.0001875980053406024
1415,0.001519751166825523,0.8992338417805017,0.026960703702980357,0.02301592271090791,0.04693908704559228,0.0005283932933070807,0.0016161735003964333,0.00018612679948851787
1416,0.001519751755964051,0.8992341903726354,0.026960714154421122,0.023015931633136175,0.04693910524174521,0.0005283934981411705,0.0016161741269135224,0.00018573921704325905
1417,0.0015197489305425224,0.8992325185761524,0.02696066403085199,0.02301588884344472,0.04693901797567827,0.0005283925157870726,0.0016161711222299258,0.0001875980053129662
1418,0.0015197511674676994,0.8992338421604764,0.026960703714372702,0.02301592272063337,0.04693908706542658,0.0005283932935303551,0.0016161730785256082,0.00018612679956716644
1419,0.001519751756606228,0.8992341907526104,0.026960714165813474,0.02301593164286165,0.04693910526157952,0.000528393498364445,0.0016161737050425344,0.00018573921712174387
1420,0.001519748931184697,0.8992325189561259,0.026960664042244308,0.023015888853170154,0.0469390179955125,0.0005283925160103465,0.0016161707003597206,0.00018759800539223633
1421,0.00022882684776103567,0.13539640561322344,0.003937251383898146,0.005653106024470033,0.8544335366381282,7.956200029146014e-05,0.00024334500403329644,2.7966488194416123e-05
1422,0.00022882678370610227,0.13539636771204258,0.003937250281753107,0.005653104442010049,0.8544332974586619,7.956197801986623e-05,0.0002433449359143315,2.8246407891941757e-05
1423,0.00022882684775596006,0.1353964056102202,0.003937251383810814,0.00565310602434464,0.8544335366191758,7.956200028969536e-05,0.0002433450262090767,2.7966488193795793e-05
1424,0.00022882678370102655,0.1353963677090393,0.003937250281665774,0.0056531044418846555,0.8544332974397095,7.956197801810145e-05,0.00024334495809010545,2.8246407891315213e-05
1425,0.00022882684777051875,0.1353964056188346,0.003937251384061315,0.0056531060247043095,0.8544335366735378,7.956200029475736e-05,0.0002433449626012215,2.796648819557511e-05
1426,0.00022882678371558533,0.1353963677176537,0.003937250281916275,0.005653104442244326,0.8544332974940716,7.956197802316345e-05,0.00024334489448226811,2.8246407893112343e-05
1427,0.0002288268350552181,0.13539639809521564,0.003937251165278704,0.005653105710576211,0.8544334891949337,7.955915318265474e-05,0.00024334499052134511,2.802485523658389e-05
1428,0.00022882684841151976,0.13539640599811364,0.003937251395090536,0.005653106040540068,0.8544335390670188,7.955915782641101e-05,0.00024334500472505117,2.7966488273916213e-05
1429,0.00022882678435658596,0.1353963680969325,0.0039372502929454906,0.0056531044580800755,0.8544332998875513,7.95591355556127e-05,0.00024334493660608576,2.8246407972237543e-05
1430,0.0002288268350501425,0.13539639809221238,0.003937251165191372,0.00565310571045082,0.8544334891759814,7.955915318089004e-05,0.00024334501269712415,2.802485523596227e-05
1431,0.00022882684840644406,0.13539640599511035,0.003937251395003203,0.005653106040414676,0.8544335390480665,7.95591578246463e-05,0.0002433450269008314,2.7966488273295883e-05
1432,0.00022882678435151037,0.1353963680939293,0.003937250292858158,0.005653104457954684,0.8544332998685992,7.955913555384799e-05,0.00024334495878185983,2.824640797161101e-05
1433,0.0002288268350647012,0.13539639810082676,0.003937251165441872,0.005653105710810486,0.8544334892303431,7.955915318595183e-05,0.00024334494908927247,2.80248552377453e-05
1434,0.00022882684842100284,0.13539640600372477,0.003937251395253704,0.005653106040774345,0.8544335391024285,7.955915782970811e-05,0.00024334496329297611,2.7966488275075204e-05
1435,0.00022882678436606906,0.13539636810254366,0.003937250293108659,0.0056531044583143526,0.8544332999229611,7.955913555890984e-05,0.00024334489517402236,2.8246407973408142e-05
