,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
754,1.9589248950334284e-08,2.9163416930834924e-08,2.0460605304473134e-07,1.1273540309608698e-08,9.986115349783569e-09,-1.9152011304550214e-06,1.9368693553571065e-06,-1.818247959972652e-07
755,1.95866163680853e-08,2.9185134932038778e-08,2.0475989503943024e-07,1.127253071442347e-08,9.985255227480323e-09,-1.9152035227444587e-06,1.9368688812486475e-06,-1.8200164917487555e-07
756,1.471355952294183e-08,2.8787070291110342e-08,2.0179573040346452e-07,1.0333129643602668e-08,6.478804785627762e-09,-1.9510912263598357e-06,1.967453890834924e-06,-1.799870765788929e-07
757,1.4713996662849442e-08,2.878247884225294e-08,2.0176325726817265e-07,1.0332188937756117e-08,6.478829417183239e-09,-1.9510909208264593e-06,1.96745393473525e-06,-1.799502055421787e-07
758,1.4711580015292457e-08,2.8804394850649034e-08,2.019185114665589e-07,1.0332532551782235e-08,6.480849858072485e-09,-1.951092777119356e-06,1.967453574355826e-06,-1.8013250944386245e-07
759,1.4713725154773e-08,2.8782447891641944e-08,2.0176303250352132e-07,1.033180806186973e-08,6.478045591054235e-09,-1.9510903577213408e-06,1.967453060292459e-06,-1.7995011084015464e-07
760,1.4711230960251946e-08,2.8804362809655912e-08,2.0191828231652664e-07,1.03321550343205e-08,6.480196680690512e-09,-1.9510926811960867e-06,1.967452708627281e-06,-1.8013242536051453e-07
761,1.4527054603306541e-08,2.8764827778157348e-08,2.0173808906731594e-07,9.929932584529231e-09,1.0688431712185116e-08,-1.950863806499114e-06,1.967482450049293e-06,-1.8083343260788184e-07
762,1.4695773410732058e-08,2.8780254060045522e-08,2.0174721043764166e-07,1.0304503361702187e-08,6.4245927913590675e-09,-1.951113354436984e-06,1.9674500184167893e-06,-1.799437333860343e-07
763,1.4525240339777637e-08,2.8782109361548232e-08,2.018606629627939e-07,9.928008026793831e-09,1.0687801409951098e-08,-1.950866202804491e-06,1.96748201821453e-06,-1.8097608525820784e-07
764,1.549299089666006e-08,2.879736502882889e-08,2.0186890664630755e-07,1.048673335668493e-08,6.634606485511271e-09,-1.9490419785008395e-06,1.966312554478821e-06,-1.799140663941894e-07
765,1.5493383707498167e-08,2.8792773398150784e-08,2.01836433622038e-07,1.0485799256665372e-08,6.634697974176873e-09,-1.9490418183599502e-06,1.966312599379341e-06,-1.7987719974632554e-07
766,1.5490906443227717e-08,2.881468804684893e-08,2.019916789941512e-07,1.0486150017752216e-08,6.636778542967042e-09,-1.9490438522119053e-06,1.9663122273851447e-06,-1.8005950147494297e-07
767,1.549271930217271e-08,2.8797333813022037e-08,2.0186868077143322e-07,1.0486341905924235e-08,6.633824044342124e-09,-1.9490414406423448e-06,1.9663116770039747e-06,-1.7991397620266327e-07
768,1.5493113857708955e-08,2.8792742255202317e-08,2.0183620774716357e-07,1.0485403822979578e-08,6.633899625159771e-09,-1.9490412811553916e-06,1.9663117216951055e-06,-1.7987711126155048e-07
769,1.549063702099363e-08,2.8814656958110578e-08,2.0199145317478798e-07,1.0485752988120822e-08,6.6359663981278155e-09,-1.949043314200646e-06,1.966311349937931e-06,-1.800594099190568e-07
770,1.5304737859423573e-08,2.8775116412793452e-08,2.0181096632709838e-07,1.0084170359858646e-08,1.0842602605467752e-08,-1.9488211934070192e-06,1.9663407470513885e-06,-1.8076261417180554e-07
771,1.5474889987487916e-08,2.879054349753333e-08,2.0182035548321764e-07,1.0457996871271469e-08,6.5804588670476125e-09,-1.949064855457652e-06,1.9663086396750503e-06,-1.7987078673731285e-07
772,1.530288824439863e-08,2.879239777825969e-08,2.0193352218145227e-07,1.0082187501536666e-08,1.0841643551884677e-08,-1.94882358483148e-06,1.9663403404147145e-06,-1.809053713538577e-07
773,2.481159278527141e-08,-3.941145407296808e-07,8.198086902666545e-07,1.7164264232150117e-08,1.5568434208034634e-08,-1.9104629909366193e-06,1.938080620485779e-06,-3.4370594250798895e-07
774,2.5129744561137608e-08,-3.94062474259947e-07,8.202866865758551e-07,1.7932664020392508e-08,1.5555208554389466e-08,-1.9100901739278284e-06,1.9381542744350457e-06,-3.436983585791697e-07
775,2.4917673446182672e-08,-3.940268800796745e-07,8.20484785890585e-07,1.8150223768387264e-08,1.569633321582553e-08,-1.910213630481293e-06,1.9381301588840958e-06,-3.440712792280665e-07
776,2.480674867448183e-08,-3.9411712121628645e-07,8.197958436539919e-07,1.7147992359412e-08,1.5557532352878167e-08,-1.9104690813447176e-06,1.9380784534418787e-06,-3.437088708007968e-07
777,2.5129326926948654e-08,-3.9406252409193883e-07,8.202860044548287e-07,1.7932562768052662e-08,1.555510893247285e-08,-1.9100897736048783e-06,1.938153369615049e-06,-3.4369821882984647e-07
778,2.4917243522453676e-08,-3.940269266292442e-07,8.204842742998153e-07,1.815030925556016e-08,1.5696845848730406e-08,-1.9102131720475332e-06,1.9381292748095986e-06,-3.4407116433212646e-07
779,2.3118951404969487e-08,-3.9409067889941725e-07,8.201902232940483e-07,1.851668240959725e-08,1.5331502866517896e-08,-1.909934730491954e-06,1.9381823692263766e-06,-3.437706140620167e-07
780,2.5101960780110882e-08,-3.9406597785048535e-07,8.202652566069446e-07,1.7925588791101177e-08,1.554819112369911e-08,-1.9101201269333038e-06,1.9381480847852453e-06,-3.4368515097749075e-07
781,2.4889402903591727e-08,-3.940302937241501e-07,8.204648338505649e-07,1.8144227231786655e-08,1.5695223519506318e-08,-1.9102429396137253e-06,1.9381242931945783e-06,-3.4405898149101905e-07
782,9.286038880819848e-09,-3.9464609023721545e-07,8.17471345726517e-07,3.646986268535102e-08,3.329970236316468e-08,-1.9457100535191785e-06,1.968589639131304e-06,-3.417231891745089e-07
783,2.0246992286964208e-08,-3.945601687619857e-07,8.173632863872626e-07,1.670974758560817e-08,1.4341320807124969e-08,-1.9459191928916653e-06,1.968602978832506e-06,-3.4201552950863245e-07
784,2.0037197499790053e-08,-3.945151266810266e-07,8.1759793602032e-07,1.618892264687588e-08,1.3866457184742718e-08,-1.945818802084886e-06,1.968620077467286e-06,-3.421181151534725e-07
785,9.288844956449953e-09,-3.946474877601549e-07,8.175021548595395e-07,3.801451731177963e-08,3.4719762482572636e-08,-1.945709390938077e-06,1.968588794835222e-06,-3.414778693096093e-07
786,2.0246698991790903e-08,-3.945602096198193e-07,8.173635137609382e-07,1.6709690520144704e-08,1.4341258174283347e-08,-1.94591869018268e-06,1.9686020596680515e-06,-3.420152341060412e-07
787,2.003658645656449e-08,-3.945151588237178e-07,8.175981065505766e-07,1.6188326679156262e-08,1.3865805275009926e-08,-1.9458182762832617e-06,1.9686191885786656e-06,-3.4211791853655266e-07
788,2.2398729365030477e-08,-3.945307899946632e-07,8.171624585884274e-07,8.967719677954733e-09,8.172875786945435e-09,-1.946261738439148e-06,1.9685446291841287e-06,-3.422250437453214e-07
789,2.0229401958464854e-08,-3.9456328491851565e-07,8.173452670234838e-07,1.670511151630194e-08,1.4336719574752424e-08,-1.945938102210221e-06,1.968598593022526e-06,-3.4200214529822576e-07
790,2.0017844587722017e-08,-3.945181706364138e-07,8.175795755960279e-07,1.6179225514889595e-08,1.3855799415587663e-08,-1.945837684758089e-06,1.9686154303202974e-06,-3.42104324732302e-07
791,1.0081547240905694e-08,-3.9463442931780656e-07,8.175676953214861e-07,3.7768421279338333e-08,3.4505764863034666e-08,-1.9436986883359117e-06,1.967453058101389e-06,-3.414595911074153e-07
792,2.1027952136921237e-08,-3.945479402374776e-07,8.17435818589729e-07,1.6861977147897278e-08,1.4500326279542204e-08,-1.943873192657386e-06,1.9674661569051697e-06,-3.419452729025441e-07
793,2.0817870870519162e-08,-3.9450287190549027e-07,8.176695018846658e-07,1.63407920528158e-08,1.4025043574422693e-08,-1.9437741704347266e-06,1.9674833237779332e-06,-3.4204767032414065e-07
794,1.0085230643826475e-08,-3.946358204411343e-07,8.1759793602032e-07,3.928711578282673e-08,3.59018857767901e-08,-1.943698155900081e-06,1.9674522484771216e-06,-3.412180789817959e-07
795,2.1027683761863817e-08,-3.945479816101988e-07,8.174359322765667e-07,1.6861922969013676e-08,1.4500265479869616e-08,-1.943872619834835e-06,1.9674652514665674e-06,-3.419451046204891e-07
796,2.0817428765399285e-08,-3.945029262681461e-07,8.176690471373148e-07,1.63402149588876e-08,1.4024407164660996e-08,-1.9437735866290994e-06,1.9674824095109864e-06,-3.420473680860884e-07
797,1.9924308391626632e-08,-3.945405030145481e-07,8.174906156455107e-07,2.1839615227392528e-08,1.9314609788932333e-08,-1.9438454758439496e-06,1.967467893308838e-06,-3.4102760477485936e-07
798,2.1010265079481928e-08,-3.945510566055353e-07,8.174173444785994e-07,1.6857307993944914e-08,1.4495694600170568e-08,-1.9438925161952187e-06,1.9674617297105672e-06,-3.419319657138597e-07
799,2.0798548711195228e-08,-3.9450595111728895e-07,8.176517098945624e-07,1.6331054508711418e-08,1.4014326998575478e-08,-1.943793429613072e-06,1.9674786207030714e-06,-3.4203371810737163e-07
800,2.452261735867581e-08,-3.941730008072799e-07,8.196266776394624e-07,1.7723154915882944e-08,1.5368216690556102e-08,-1.9106363285171547e-06,1.938064650054585e-06,-3.433122067514252e-07
801,2.4649827862471132e-08,-3.942178599321581e-07,8.193023290914425e-07,1.4335436962498173e-08,1.2885406963430645e-08,-1.910722589064024e-06,1.938048033630401e-06,-3.4507268073524777e-07
802,2.5480219041250016e-08,-3.941062884264346e-07,8.201685091080435e-07,1.804968785545924e-08,1.9008989740132782e-08,-1.9102471354618887e-06,1.93814048366905e-06,-3.4422260628171053e-07
803,2.452212685563832e-08,-3.941730299898824e-07,8.196264502657868e-07,1.7723024298144097e-08,1.5368073462028106e-08,-1.910635902564953e-06,1.9380637240951458e-06,-3.4331210143050817e-07
804,2.4649376767417897e-08,-3.9421791356633856e-07,8.193019880309294e-07,1.4335060638526189e-08,1.2885477676831056e-08,-1.910722217130447e-06,1.9380471300584038e-06,-3.4507247481663233e-07
805,2.5479774377738275e-08,-3.941063362207769e-07,8.201535024454645e-07,1.8049745212356253e-08,1.900978747917774e-08,-1.9102467520082985e-06,1.9381393924634116e-06,-3.442217999451592e-07
806,2.4495374484052958e-08,-3.9417644943180383e-07,8.196062140086723e-07,1.7715870465062622e-08,1.5360974339089298e-08,-1.910665477256431e-06,1.938058052700898e-06,-3.4329914842974856e-07
807,2.462015603931292e-08,-3.942213431536817e-07,8.192816949303959e-07,1.43091413579155e-08,1.2871003353398525e-08,-1.9107539640405338e-06,1.9380418361303843e-06,-3.450541509741889e-07
808,2.54526303064594e-08,-3.941097541400448e-07,8.201548666875169e-07,1.8043399080402978e-08,1.9000318861013898e-08,-1.9102770379865865e-06,1.938129348562869e-06,-3.4421046971814645e-07
809,1.8838567633150737e-08,-3.946263624158425e-07,8.169429293047871e-07,1.7319039383179025e-08,1.180737624144855e-08,-1.9453185124973515e-06,1.9687121917983025e-06,-3.4168000368926463e-07
810,1.9635066374787232e-08,-3.948108668525279e-07,8.158780815392673e-07,1.6472134573009e-08,1.4143866479063294e-08,-1.9464847138550567e-06,1.968517365409599e-06,-3.4076410615480057e-07
811,1.9421783560634283e-08,-3.946463037453546e-07,8.168570388988883e-07,1.639794761087998e-08,1.4062217958870152e-08,-1.946683331865984e-06,1.9684823727808533e-06,-3.4198139951552986e-07
812,1.8842234343857504e-08,-3.946264176693872e-07,8.169436682692319e-07,1.7318547415601238e-08,1.1810619397409352e-08,-1.9453188659923626e-06,1.968709989717597e-06,-3.4167987067088533e-07
813,1.9634812691373977e-08,-3.9481091327047546e-07,8.158777973221731e-07,1.6472068931072666e-08,1.4143803307806874e-08,-1.9464840725902373e-06,1.968516423622874e-06,-3.4076391086657054e-07
814,1.9421597235395188e-08,-3.946463459809924e-07,8.168568115252128e-07,1.63978960271427e-08,1.4062167765947417e-08,-1.9466826177705343e-06,1.968481422715348e-06,-3.419811928516339e-07
815,1.889504794148249e-08,-3.946294810483648e-07,8.169272973646001e-07,1.7321737835751527e-08,1.182341981004892e-08,-1.945336910225137e-06,1.9686782733981997e-06,-3.416669130148868e-07
816,1.9617797439102583e-08,-3.9481403080979683e-07,8.158594937413001e-07,1.6467160982025494e-08,1.4139088283428997e-08,-1.9465029286180884e-06,1.968513031206068e-06,-3.4075065191707665e-07
817,1.940461719470354e-08,-3.9464941266624455e-07,8.168389058482718e-07,1.6393313970186618e-08,1.4057711625629566e-08,-1.946701161159581e-06,1.968478082455416e-06,-3.4196793488355977e-07
818,1.9642207689887257e-08,-3.94614207777544e-07,8.17014779386227e-07,1.7477113395392152e-08,1.1957902297911674e-08,-1.9432799423554747e-06,1.9675756227054424e-06,-3.4160975950054366e-07
819,2.041484185351253e-08,-3.947986558117556e-07,8.159496474036131e-07,1.6624572829471166e-08,1.4302783266561744e-08,-1.9444403593746502e-06,1.967380406585136e-06,-3.4069316826035307e-07
820,2.020266061782345e-08,-3.946340962224931e-07,8.169286616066529e-07,1.654995999966768e-08,1.4220813308180038e-08,-1.9446383068409303e-06,1.967345496271273e-06,-3.41911156649102e-07
821,1.964589750223181e-08,-3.946142457175728e-07,8.170113687810955e-07,1.747668147700221e-08,1.1960969155660334e-08,-1.943279692348104e-06,1.9675734189747638e-06,-3.4160963732646297e-07
822,2.0414570960558195e-08,-3.947987062236872e-07,8.159494200299379e-07,1.6624508769602642e-08,1.4302721163678145e-08,-1.9444397727583908e-06,1.9673795011727304e-06,-3.4069293014526986e-07
823,2.0202382704876884e-08,-3.946341226648831e-07,8.169286616066529e-07,1.6549897396966884e-08,1.4220753001385757e-08,-1.9446377131355883e-06,1.967344593705373e-06,-3.419110447236591e-07
824,1.9698388997106516e-08,-3.9461730071414965e-07,8.169911325239809e-07,1.7479688335653165e-08,1.1973944830448446e-08,-1.9432989322720213e-06,1.96754152308751e-06,-3.415965090058752e-07
825,2.0397435939508574e-08,-3.94801806842841e-07,8.159311732924834e-07,1.6619569997988748e-08,1.4297975353596419e-08,-1.9444589927182705e-06,1.9673760347900387e-06,-3.40679796900778e-07
826,2.01852807459762e-08,-3.94637202146865e-07,8.169105285560363e-07,1.6545282588431576e-08,1.4216262942019775e-08,-1.944656661014824e-06,1.9673412000231945e-06,-3.418977956015905e-07
827,7.470280993408317e-08,-9.683246093629872e-06,1.3876797538614484e-05,9.74099563233466e-08,7.405495948149128e-08,-1.8651348481879508e-06,1.9511226450327566e-06,-3.3919210397528707e-06
828,7.471168050822602e-08,-9.68334365280361e-06,1.3876747061658536e-05,9.742360473907752e-08,7.406556091897089e-08,-1.865126233518006e-06,1.9511243101785517e-06,-3.3916943176226515e-06
829,7.46699301621529e-08,-9.682881598305432e-06,1.3877011951990424e-05,9.736617512245972e-08,7.402166561469581e-08,-1.865166693032109e-06,1.9511164910614646e-06,-3.392854976152333e-06
830,7.470253202471449e-08,-9.68324868321933e-06,1.387680367770372e-05,9.741087136916347e-08,7.405575485502391e-08,-1.8651343581119537e-06,1.951121800346483e-06,-3.391922711643794e-06
831,7.471128755243009e-08,-9.683343787411864e-06,1.3876746606911185e-05,9.742331830153717e-08,7.406531296496982e-08,-1.8651258661151886e-06,1.95112344072022e-06,-3.3916935582856134e-06
832,7.466954810470297e-08,-9.682879892447756e-06,1.3877010815122048e-05,9.736646244817848e-08,7.402190139592543e-08,-1.865166313274564e-06,1.95111562352917e-06,-3.392854954265435e-06
833,7.467708766916185e-08,-9.683257043694078e-06,1.3876780940336175e-05,9.740904749477863e-08,7.40537311675997e-08,-1.8651667912838383e-06,1.9511161391812613e-06,-3.391900817665303e-06
834,7.464397459400023e-08,-9.68289251755477e-06,1.3876990806238611e-05,9.736339934285354e-08,7.401878067826544e-08,-1.8651988762972225e-06,1.9511099377188788e-06,-3.392834318892684e-06
835,6.989972959502893e-08,-9.684779924660593e-06,1.387466704727558e-05,9.591626315419433e-08,7.284576021711862e-08,-1.8994363273350243e-06,1.980105085641855e-06,-3.3895840217497072e-06
836,6.990899540829749e-08,-9.6848809537077e-06,1.3874610431230396e-05,9.592787963974557e-08,7.285692417858398e-08,-1.8994276249628685e-06,1.9801065732945573e-06,-3.3893498711801136e-06
837,6.986696886546142e-08,-9.684416656920917e-06,1.3874873729946554e-05,9.587099403240985e-08,7.28107479597024e-08,-1.899468241362001e-06,1.980099493729929e-06,-3.3905074930703875e-06
838,6.989944487502744e-08,-9.684784362163582e-06,1.3874673413738492e-05,9.591615079962425e-08,7.284577545102651e-08,-1.8994357535717652e-06,1.980104209173847e-06,-3.3895799044107505e-06
839,6.990871463571348e-08,-9.684877687506587e-06,1.3874615433451254e-05,9.592823091431056e-08,7.285699219427254e-08,-1.8994271560046627e-06,1.980105688239571e-06,-3.3893533166462486e-06
840,6.986690714774063e-08,-9.684414021892112e-06,1.3874877595299038e-05,9.587123894760909e-08,7.281120787869765e-08,-1.8994676125316798e-06,1.9800986512477133e-06,-3.3905132087862656e-06
841,6.988341102077013e-08,-9.684792886622824e-06,1.3874647720513169e-05,9.591242822182268e-08,7.284400718970789e-08,-1.8994584447540317e-06,1.980100175852871e-06,-3.3895622721254698e-06
842,6.989245507658469e-08,-9.684889665435867e-06,1.3874586556994473e-05,9.59240076259249e-08,7.285499401574018e-08,-1.8994500461388954e-06,1.980101670295328e-06,-3.3893261190964807e-06
843,6.985064408289832e-08,-9.684422919547836e-06,1.3874855085305173e-05,9.586717086840224e-08,7.280893523069902e-08,-1.8994904298352826e-06,1.980094621734421e-06,-3.3904914228149092e-06
844,7.065833559937763e-08,-9.68475615350595e-06,1.3874694786863987e-05,9.603449813155863e-08,7.297104551206093e-08,-1.8974740728344814e-06,1.9790259118349853e-06,-3.3895172505910096e-06
845,7.066760837604308e-08,-9.68485495197709e-06,1.3874646583644791e-05,9.604663175899478e-08,7.298229116750946e-08,-1.8974654439872787e-06,1.9790274236605384e-06,-3.3892934298285216e-06
846,7.062563008741361e-08,-9.684390275624248e-06,1.3874912156097707e-05,9.598975170277412e-08,7.293639858675822e-08,-1.8975060328156117e-06,1.979020317108527e-06,-3.390451467039568e-06
847,7.06580602885163e-08,-9.684757565642959e-06,1.3874702062821598e-05,9.603454120821198e-08,7.297094754832313e-08,-1.8974735246075447e-06,1.979025045203605e-06,-3.3895206835301635e-06
848,7.066738561776207e-08,-9.684855842188933e-06,1.3874660680812667e-05,9.604679962471607e-08,7.298248877853423e-08,-1.8974648768137195e-06,1.9790265601924927e-06,-3.389300017253572e-06
849,7.062550616868894e-08,-9.684391687509613e-06,1.3874921478418399e-05,9.599001526972016e-08,7.293673384678978e-08,-1.8975053897545403e-06,1.9790194672472887e-06,-3.3904600528790727e-06
850,7.064178174018276e-08,-9.684767577089492e-06,1.3874677279090976e-05,9.603055883822263e-08,7.296903582016886e-08,-1.8974967714534263e-06,1.9790209867896237e-06,-3.3894975774760934e-06
851,7.065094457083325e-08,-9.684863914189682e-06,1.3874618844056384e-05,9.604251149930576e-08,7.298011132526526e-08,-1.8974882287512902e-06,1.9790224826905657e-06,-3.3892679016933602e-06
852,7.060910711594602e-08,-9.684401300265302e-06,1.3874892829335293e-05,9.598578820657623e-08,7.293418463291157e-08,-1.8975286565995342e-06,1.9790154044427268e-06,-3.390435222742536e-06
853,7.470183430651834e-08,-9.683363413840167e-06,1.3876182038075058e-05,9.613881947478921e-08,6.796396100766655e-08,-1.864957076732341e-06,1.9511749923331025e-06,-3.3928200677309102e-06
854,7.473644739403387e-08,-9.68372908648023e-06,1.387598081237229e-05,9.61713739616732e-08,6.793671170784477e-08,-1.8649208423277447e-06,1.9511811413798343e-06,-3.3918782446417735e-06
855,7.470198725584037e-08,-9.683362445981778e-06,1.3876186585548568e-05,9.613060432400732e-08,6.795315409197436e-08,-1.8649560810593827e-06,1.9511743053595684e-06,-3.3928211721613675e-06
856,7.471034745921196e-08,-9.683739755885804e-06,1.3875957165510046e-05,9.616375089283037e-08,6.78841151325292e-08,-1.864952384526936e-06,1.951177177261322e-06,-3.3918590108971856e-06
857,7.467585925823418e-08,-9.68337752817064e-06,1.387617248838069e-05,9.61237040381091e-08,6.790326923444487e-08,-1.8649876658444493e-06,1.9511703132102144e-06,-3.392806292514265e-06
858,6.962749755202263e-08,-9.684916399755487e-06,1.3874062460672574e-05,9.508190781937206e-08,6.669995624136031e-08,-1.8995581285707885e-06,1.9800917909462916e-06,-3.390568020384451e-06
859,6.964600866247311e-08,-9.68529483731976e-06,1.3873821671950283e-05,9.511633983216859e-08,6.664577603394778e-08,-1.8995444754921211e-06,1.980095755534708e-06,-3.3895998387946467e-06
860,7.041783092894513e-08,-9.685256906728692e-06,1.3873885791326755e-05,9.524990830789283e-08,6.681752180498142e-08,-1.8975697046981564e-06,1.9790196225113142e-06,-3.3895589365585134e-06
861,7.038346982356702e-08,-9.684890087105403e-06,1.3874094747734487e-05,9.520693906861499e-08,6.682296271702527e-08,-1.8976044318402981e-06,1.9790135333892187e-06,-3.3905042255588007e-06
862,7.041776898505978e-08,-9.685259764534591e-06,1.3873875332137686e-05,9.524718760922647e-08,6.68153805696587e-08,-1.897568975854061e-06,1.9790188504577493e-06,-3.389556313310865e-06
863,7.038324928237104e-08,-9.684891755648527e-06,1.3874092019250385e-05,9.520607194279938e-08,6.682147524000004e-08,-1.8976038767893658e-06,1.9790127305167395e-06,-3.3905022564045778e-06
864,7.040156284549362e-08,-9.68527090914554e-06,1.387385964335408e-05,9.5240915001793e-08,6.676847783340657e-08,-1.8975910535010902e-06,1.979016688835005e-06,-3.38954056975033e-06
865,7.036729841706798e-08,-9.684902771007617e-06,1.3874071328245917e-05,9.519740862273807e-08,6.67722499854851e-08,-1.8976257040023083e-06,1.979010599519891e-06,-3.3904821985030567e-06
866,2.2602103714130205e-08,2.743909012533977e-08,2.9373515753050583e-07,1.3775755203226936e-08,2.0358705899500142e-08,-1.912099191679086e-06,1.9373038448150617e-06,-2.538212688772039e-07
867,2.260446757285919e-08,2.743563697177976e-08,2.9369861381800533e-07,1.3731419556961557e-08,2.0317634330828047e-08,-1.9121096977037516e-06,1.937301563453633e-06,-2.53768992874992e-07
868,2.259039345268044e-08,2.7451987883012957e-08,2.938710190192317e-07,1.3997156989020711e-08,2.0591290343608893e-08,-1.9120462376760326e-06,1.9373153213190723e-06,-2.540449483376829e-07
869,2.2601653296649118e-08,2.7439066116419583e-08,2.937348908549353e-07,1.3776044083257943e-08,2.0358826575321908e-08,-1.9120986874903e-06,1.937302777990053e-06,-2.538210971818637e-07
870,2.260401468773396e-08,2.7435612964644266e-08,2.936983474755017e-07,1.3731714432196897e-08,2.0317825159517706e-08,-1.9121091944111947e-06,1.9373004950481096e-06,-2.5376881854222155e-07
871,2.258993611283953e-08,2.7451963921229303e-08,2.9387075367592885e-07,1.3997430547973975e-08,2.0591418374441356e-08,-1.9120457361564037e-06,1.9373142614338325e-06,-2.5404477245710537e-07
872,2.2573865643611167e-08,2.7437384786933444e-08,2.937163200988913e-07,1.379434388937284e-08,2.036966127434529e-08,-1.9121225510588646e-06,1.9372920889904e-06,-2.538085401141733e-07
873,2.257629979734695e-08,2.7433930835393858e-08,2.936797664498947e-07,1.3750222738195816e-08,2.032898316567736e-08,-1.9121330308033507e-06,1.9372898035521613e-06,-2.5375630433033264e-07
874,2.2561811269890177e-08,2.7450286990796917e-08,2.9385223931921445e-07,1.4014718052735018e-08,2.0600530384416036e-08,-1.9120697191293998e-06,1.9373035740438176e-06,-2.540319321792193e-07
875,1.8059787040077165e-08,2.7183500976393725e-08,2.901674270860965e-07,1.3203665494287977e-08,1.1565850837171392e-08,-1.9477686183932974e-06,1.967919583630211e-06,-2.506369260558755e-07
876,1.806106846035955e-08,2.7181126488792926e-08,2.901308155944804e-07,1.3199602300062452e-08,1.1563452069138225e-08,-1.9477670818446317e-06,1.9679198493738085e-06,-2.505954708742486e-07
877,1.8054502133667095e-08,2.719064221557673e-08,2.903037764623307e-07,1.3227082762412579e-08,1.15797985703308e-08,-1.9477756083574604e-06,1.967918412958064e-06,-2.507994741428451e-07
878,1.8059486211758746e-08,2.718347438734426e-08,2.901671892763247e-07,1.3203582671650338e-08,1.156575436854837e-08,-1.947768037524611e-06,1.967918671147821e-06,-2.506367552630251e-07
879,1.806076094511581e-08,2.7181099973473442e-08,2.9013057423199484e-07,1.319954678891122e-08,1.1563384288504688e-08,-1.9477665311740107e-06,1.967918937130749e-06,-2.5059533015348023e-07
880,1.8054204850039265e-08,2.7190615306829084e-08,2.903035398182929e-07,1.3227000605908756e-08,1.1579707623549443e-08,-1.9477750345942013e-06,1.9679174902812907e-06,-2.507993042242954e-07
881,1.804175901910657e-08,2.718164758437941e-08,2.9015038605084703e-07,1.3199584758538663e-08,1.156091229757676e-08,-1.947787426459513e-06,1.9679152032302782e-06,-2.506254845989356e-07
882,1.8043009594975557e-08,2.7179275693344563e-08,2.901137609034876e-07,1.3195482928551884e-08,1.1558473271599048e-08,-1.9477858863581328e-06,1.967915453183814e-06,-2.5058403715916283e-07
883,1.8846904958663875e-08,2.7190679318055887e-08,2.902454005471178e-07,1.3361051376392652e-08,1.1729996387838808e-08,-1.9457096743072714e-06,1.966775963760192e-06,-2.505645261197857e-07
884,1.8848184415944016e-08,2.718830515681265e-08,2.902087898881689e-07,1.335701305116288e-08,1.1727630740013609e-08,-1.9457081007128536e-06,1.966776233607873e-06,-2.5052308716411176e-07
885,1.8841611072945623e-08,2.719781916568489e-08,2.903817432065025e-07,1.3384347408162968e-08,1.1743805322303458e-08,-1.945716590643509e-06,1.9667747869991865e-06,-2.507270817508509e-07
886,1.88466269051505e-08,2.7190652538777226e-08,2.902451597397437e-07,1.3360989203903271e-08,1.1729921112115654e-08,-1.945709094787793e-06,1.966775057117833e-06,-2.5056436958441076e-07
887,1.8847906772475904e-08,2.7188278619534695e-08,2.90208549136306e-07,1.3356948658227452e-08,1.172755419512339e-08,-1.945707521172342e-06,1.9667753270178816e-06,-2.505229257654395e-07
888,1.8841333402643507e-08,2.7197792343741183e-08,2.903815037313961e-07,1.3384289232476476e-08,1.1743733834349013e-08,-1.9457160111872667e-06,1.966773880565849e-06,-2.5072692595880496e-07
889,1.8828707128919035e-08,2.718882353441102e-08,2.9022833297753786e-07,1.335695887227928e-08,1.172503907831933e-08,-1.9457288982524068e-06,1.9667715394342947e-06,-2.5055311988196084e-07
890,1.8829982866464152e-08,2.718645200875569e-08,2.901917099396023e-07,1.3352871697236425e-08,1.1722627445793707e-08,-1.9457273262403283e-06,1.966771808371135e-06,-2.505116651618789e-07
891,1.882343796750976e-08,2.7195953121892666e-08,2.9036474219479297e-07,1.3380495156312122e-08,1.1739077507809392e-08,-1.94573580298264e-06,1.9667703678193262e-06,-2.5071574446687474e-07
892,2.3211153604891805e-08,2.74524666404775e-08,2.9376507171274824e-07,1.5172000017438236e-08,1.4129676688661582e-08,-1.9115932572046762e-06,1.937426807436122e-06,-2.530085380898035e-07
893,2.321182143515772e-08,2.744883330619262e-08,2.937265184965732e-07,1.517201397849277e-08,1.413250678159242e-08,-1.911593187528925e-06,1.9374268151292062e-06,-2.529673261697507e-07
894,2.3209085675676356e-08,2.746630305321951e-08,2.939113706856844e-07,1.51732145736716e-08,1.4115453387739119e-08,-1.9115924125630995e-06,1.937427004188465e-06,-2.5316953718059875e-07
895,2.3210718002274457e-08,2.7452442072396983e-08,2.9376480487064427e-07,1.517189414379505e-08,1.4129545418449864e-08,-1.9115928586202447e-06,1.9374258916932383e-06,-2.530083948862121e-07
896,2.321138445717571e-08,2.7448808731301944e-08,2.937262513214023e-07,1.5171910242028908e-08,1.4132379753863802e-08,-1.9115927888666067e-06,1.9374258992544245e-06,-2.5296717665046486e-07
897,2.320864947647676e-08,2.7466278516531718e-08,2.939111046207365e-07,1.5173107534294242e-08,1.4115315207906962e-08,-1.911592013196226e-06,1.937426088625972e-06,-2.531693942821019e-07
