,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
286,5.994184127560472e-08,-9.689182273499254e-06,1.3873135912945145e-05,8.376579535562811e-08,5.393253163510359e-08,-1.8979674276664584e-06,1.966783937339468e-06,-3.3959519647712307e-06
287,6.097302609591727e-08,-9.68952360527861e-06,1.3872967201677966e-05,8.391335286003777e-08,5.4071224553364765e-08,-1.8955357854066226e-06,1.965558693469986e-06,-3.3949800833835793e-06
288,6.097961918104461e-08,-9.689620757199451e-06,1.3872907175027649e-05,8.392241856308713e-08,5.4076725403140464e-08,-1.8955292788402054e-06,1.965559822982563e-06,-3.3947484374685644e-06
289,6.09481328391363e-08,-9.689147363533819e-06,1.3873184798285363e-05,8.38702863374674e-08,5.404165581701648e-08,-1.895560341493089e-06,1.965554428442836e-06,-3.3959238657457367e-06
290,6.097264577996711e-08,-9.689521404581952e-06,1.3872965610062238e-05,8.391343048197443e-08,5.407131234425045e-08,-1.8955353748709763e-06,1.965557809863021e-06,-3.3949807761383516e-06
291,6.097920071776626e-08,-9.689619033428584e-06,1.3872904901290893e-05,8.39178440764643e-08,5.407245864952336e-08,-1.8955289198136218e-06,1.9655589299901094e-06,-3.3947479958218447e-06
292,6.094774690468785e-08,-9.68915077462489e-06,1.3873185480406393e-05,8.387557662303813e-08,5.404668226849373e-08,-1.895559922326706e-06,1.965553547385829e-06,-3.395922173072283e-06
293,6.094605255072081e-08,-9.689531155924482e-06,1.3872949239157604e-05,8.390984721287631e-08,5.406749745140438e-08,-1.8955679068930291e-06,1.9655526591367083e-06,-3.394962801159642e-06
294,6.095266193297888e-08,-9.68963066908966e-06,1.3872895124222849e-05,8.391640475904906e-08,5.40706318330475e-08,-1.895561392135952e-06,1.965553790842984e-06,-3.394734026329616e-06
295,6.092119718469156e-08,-9.689157072911218e-06,1.387317161061219e-05,8.386888084369049e-08,5.403989167263035e-08,-1.8955924152206883e-06,1.9655484026213432e-06,-3.395909448198936e-06
296,2.9828985456204025e-08,2.6862738136832928e-08,2.880249176939742e-07,8.272502318579233e-09,5.6481135046748684e-09,-1.8921328485927918e-06,1.92522576051802e-06,-2.500597146023282e-07
297,3.028517306721953e-08,2.6948740259318186e-08,2.886589263728645e-07,1.3701492176942942e-08,1.1264503774199852e-08,-1.8917397477167359e-06,1.925304224750031e-06,-2.4926451254231227e-07
298,3.028601592056741e-08,2.6945081649604033e-08,2.8861956691272894e-07,1.3701721233300155e-08,1.1265023996953616e-08,-1.8917388603491097e-06,1.9253043995197534e-06,-2.492217404670427e-07
299,3.0281952304316185e-08,2.6962615072568202e-08,2.8880813612852663e-07,1.3700659336202127e-08,1.1262478533113907e-08,-1.8917430938149414e-06,1.9253035654980386e-06,-2.4943240555473905e-07
300,2.113897436950693e-08,2.6667549301695364e-08,2.8560381842845933e-07,1.22159269019817e-08,4.326696251277794e-09,-1.9344347279570684e-06,1.957556204460363e-06,-2.473069357486133e-07
301,2.113876664309273e-08,2.666753339738123e-08,2.8560364701002433e-07,1.2216250750568536e-08,4.32623237234253e-09,-1.9344341648519503e-06,1.9575552894722654e-06,-2.4730657640606625e-07
302,2.113089957341257e-08,2.6652484251140294e-08,2.854421988218725e-07,1.2261688994014143e-08,4.273628506634708e-09,-1.9344486190675525e-06,1.9575533291912233e-06,-2.470982878325029e-07
303,2.113550065920098e-08,2.6648840395322156e-08,2.854031022625492e-07,1.227449563517835e-08,4.25984822416403e-09,-1.9344448389801983e-06,1.957553880929841e-06,-2.4704676027109684e-07
304,2.1112547295815645e-08,2.6666269391696442e-08,2.855900353981866e-07,1.2209927659212472e-08,4.3383398540264295e-09,-1.934464057384844e-06,1.9575509328485856e-06,-2.4730132734370516e-07
305,2.21531040895946e-08,2.666052049079041e-08,2.8552910119605807e-07,1.2403545177064323e-08,4.3661867732414095e-09,-1.931963211993068e-06,1.956271339950288e-06,-2.470403107286993e-07
306,2.212628281669012e-08,2.665923684668824e-08,2.855152771430447e-07,1.2397353352233688e-08,4.378249540692991e-09,-1.93199305969e-06,1.9562659640463352e-06,-2.4703480622277705e-07
307,2.213077748689689e-08,2.6655593867645762e-08,2.854761919635074e-07,1.2410263042911264e-08,4.364193173511666e-09,-1.9319893874350904e-06,1.9562665606483466e-06,-2.4698321937632883e-07
308,2.2108280474017996e-08,2.66730176863338e-08,2.8566306620181336e-07,1.2345123936996494e-08,4.4442089175422694e-09,-1.9320078686694284e-06,1.9562635526546313e-06,-2.472381219831635e-07
309,3.5956995382362654e-08,-2.5386386891283806e-07,8.258737125288462e-07,2.1357995854537348e-08,1.6921623630095084e-08,-1.8864255616554563e-06,1.9265911468211817e-06,-4.6361057974087313e-07
310,3.5957691911189023e-08,-2.5386925187293497e-07,8.258218713308452e-07,2.1359715430407933e-08,1.692351248028245e-08,-1.8864249534147042e-06,1.9265912663020365e-06,-4.6355227187322424e-07
311,3.5952793004930064e-08,-2.5384303273710696e-07,8.260687422989577e-07,2.1354870025080963e-08,1.6919269624215968e-08,-1.8864295442262265e-06,1.926590364004837e-06,-4.6384254277147095e-07
312,3.5956395876349245e-08,-2.5386389726520435e-07,8.258732577814952e-07,2.135775235834192e-08,1.6921329226704532e-08,-1.886425364216088e-06,1.9265902449913954e-06,-4.636105134188168e-07
313,3.5957071702714595e-08,-2.538692960856764e-07,8.25821928174264e-07,2.1359490200850706e-08,1.69232496072258e-08,-1.8864247772568007e-06,1.9265903603201718e-06,-4.635522889984145e-07
314,3.595220573945076e-08,-2.538430673015095e-07,8.260683443950256e-07,2.135460924410082e-08,1.691894721544962e-08,-1.8864293343806443e-06,1.9265894648010837e-06,-4.6384238035267287e-07
315,3.591202643642372e-08,-2.5386587888827446e-07,8.258541583927581e-07,2.135033787958873e-08,1.6914372458209922e-08,-1.886474612859324e-06,1.926582371687812e-06,-4.636004601651228e-07
316,3.591278762023718e-08,-2.5387129415468396e-07,8.258031130026211e-07,2.1351942925545986e-08,1.691609283205331e-08,-1.8864739375782574e-06,1.926582504385945e-06,-4.6354223498523705e-07
317,3.590787244400675e-08,-2.538450538754084e-07,8.260496429102204e-07,2.134713875806549e-08,1.6911905875716116e-08,-1.886478544005558e-06,1.926581598622721e-06,-4.6383242452180824e-07
318,1.7311426886879467e-08,-2.5441410863208096e-07,8.215845923587041e-07,4.729535721392786e-09,4.092497701835285e-09,-1.9294059612207093e-06,1.958613926591827e-06,-4.648752626062493e-07
319,1.7332906010426516e-08,-2.544191690028808e-07,8.215268394451414e-07,4.743477870911006e-09,4.095301708861854e-09,-1.929405510026072e-06,1.9586141448096198e-06,-4.6481123774921857e-07
320,1.7381178460211793e-08,-2.543914597287178e-07,8.217729146053899e-07,4.8657613875569e-09,4.202711206824361e-09,-1.929410075263149e-06,1.9586133588000092e-06,-4.6508916394245436e-07
321,1.7308746790988157e-08,-2.544143954404905e-07,8.215703246605699e-07,4.736205681116212e-09,4.10169029296803e-09,-1.929405492262504e-06,1.958613297479916e-06,-4.648748106664399e-07
322,1.7332862165941182e-08,-2.5441997755489085e-07,8.215230877794966e-07,4.775420885116954e-09,4.132562236858206e-09,-1.9294039859119043e-06,1.958613462622894e-06,-4.6480540891180594e-07
323,1.7373734071031172e-08,-2.5439253085045783e-07,8.21769219783164e-07,4.9330321945373345e-09,4.2851192316728515e-09,-1.929408728784665e-06,1.958612722013012e-06,-4.650760863034393e-07
324,1.7253251448346146e-08,-2.5441648716061845e-07,8.215524758270476e-07,4.710429709481323e-09,4.060607738942679e-09,-1.92943456234218e-06,1.958613935597583e-06,-4.648642160975979e-07
325,1.7285970829099096e-08,-2.5442126304192236e-07,8.215124580601695e-07,4.742330739909706e-09,4.087852251144497e-09,-1.929433350866816e-06,1.9586140797852416e-06,-4.6480123289116543e-07
326,1.732975779756207e-08,-2.54393756090377e-07,8.21754838398192e-07,4.8888388164136645e-09,4.2250183351910656e-09,-1.929437907222109e-06,1.95861329182274e-06,-4.650722589972373e-07
327,1.832714941900392e-08,-2.544069653637941e-07,8.216478590838959e-07,4.8443457335844994e-09,4.195071456880584e-09,-1.926968944559266e-06,1.9573316037380675e-06,-4.6481999105437403e-07
328,1.835215172825465e-08,-2.544114261610161e-07,8.216047717723995e-07,4.832378219798983e-09,4.169040779267164e-09,-1.926968002467593e-06,1.9573317860569424e-06,-4.647626959397577e-07
329,1.839979412463031e-08,-2.543820724954489e-07,8.218618745559071e-07,4.907142407695186e-09,4.223762034571976e-09,-1.9269729716992437e-06,1.9573309863066203e-06,-4.6504824759944103e-07
330,1.8323497533352398e-08,-2.544061611499073e-07,8.216463811550057e-07,4.811096583623442e-09,4.160038064027205e-09,-1.926968497142261e-06,1.9573309508845647e-06,-4.648244424224676e-07
331,1.8348306406732517e-08,-2.544119775422834e-07,8.215945968004235e-07,4.864404341137218e-09,4.2098442509797e-09,-1.926967575939531e-06,1.9573311486046958e-06,-4.64756101242747e-07
332,1.839616682965985e-08,-2.543836794515188e-07,8.218513585234176e-07,4.969919392694422e-09,4.3007130634542534e-09,-1.9269725524037585e-06,1.9573303555059294e-06,-4.6503657566508006e-07
333,1.8274784521537992e-08,-2.544076261724932e-07,8.216462674681679e-07,4.778969036473013e-09,4.111942286666448e-09,-1.9269981785474085e-06,1.9573315528747445e-06,-4.6481903501010245e-07
334,1.8299557884640657e-08,-2.54413827000055e-07,8.215882303375109e-07,4.8575316997923065e-09,4.1936952799304095e-09,-1.9269972753497525e-06,1.957331742644673e-06,-4.647431164905846e-07
335,1.8347978287744368e-08,-2.5438465752953385e-07,8.218401603699023e-07,4.910268566749032e-09,4.220148980271787e-09,-1.9270022355392924e-06,1.9573309083695386e-06,-4.650352946998374e-07
