,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
289,7.135824678182856e-08,-9.37556824372719e-06,1.3724932159675518e-05,8.221797100083084e-08,3.209042931384687e-08,-1.9810593676556146e-06,2.062823060805842e-06,-3.5358945779635042e-06
290,7.139377637243715e-08,-9.375979497998712e-06,1.3724771633860655e-05,8.222477942271267e-08,3.209484425448217e-08,-1.9810309747634648e-06,2.062835387831466e-06,-3.5348649325639635e-06
291,7.140595203726463e-08,-9.376451876581793e-06,1.3724896462008473e-05,8.219809207593576e-08,3.2069906785725515e-08,-1.981018956401031e-06,2.0628370364844174e-06,-3.5344603623310715e-06
292,7.135705727277958e-08,-9.37568198947612e-06,1.3724875543630333e-05,8.219878481000031e-08,3.207352206047176e-08,-1.981067000571832e-06,2.0628290790230928e-06,-3.535828089456855e-06
293,7.019032291131176e-08,-9.37631355865773e-06,1.3725015151067055e-05,9.894279966865537e-08,6.568214669377959e-08,-1.982328697748147e-06,2.063108548390481e-06,-3.534490152615026e-06
294,7.13881531935398e-08,-9.376344551934143e-06,1.3724884865951026e-05,8.225558924268572e-08,3.208445942259885e-08,-1.9814834848934175e-06,2.0632670550750656e-06,-3.5345129869024383e-06
295,7.133737193830815e-08,-9.375696904233915e-06,1.3724939435633132e-05,8.226884203391127e-08,3.2105002767401913e-08,-1.981533288917224e-06,2.063258839068553e-06,-3.5358045373909586e-06
296,3.6220582590087286e-08,3.3513946952990166e-08,4.0719385901999416e-07,2.817830590043369e-08,2.4404159415514212e-08,-1.9882587413985275e-06,2.028716769308923e-06,-3.3132722457958e-07
297,3.53776499419263e-08,3.35089042420946e-08,4.069559080832619e-07,2.538124748915904e-08,2.0925294441642706e-08,-1.989412075567337e-06,2.0290116085844046e-06,-3.312056874953638e-07
298,3.5376785138092285e-08,3.3484868684136166e-08,4.066989994777615e-07,2.5377514662611175e-08,2.092191606073435e-08,-1.989400932009229e-06,2.0289993580148103e-06,-3.309674075913094e-07
299,3.618692489789407e-08,3.35115918098448e-08,4.071655682058584e-07,2.8168705097642022e-08,2.442777261024709e-08,-1.9887244751250687e-06,2.0291306253682664e-06,-3.313580439518078e-07
300,2.9812059870162795e-08,3.3282581323848214e-08,4.041933937548592e-07,2.3957818954395416e-08,1.9589934119323967e-08,-2.020435744043425e-06,2.053863691929043e-06,-3.3009183167918843e-07
301,3.038533247955904e-08,3.3343662016138885e-08,4.0488605274058287e-07,2.7263289362200457e-08,2.442904276089841e-08,-2.0199087380490255e-06,2.0539643474151653e-06,-3.29991450682271e-07
302,2.978662740651906e-08,3.327217991936717e-08,4.04069321446876e-07,2.395046053496608e-08,1.958324169493153e-08,-2.0209316282659984e-06,2.054323116969373e-06,-3.29971502606094e-07
303,3.032483359701691e-08,3.325979800333162e-08,4.0403769235863857e-07,2.5160102234272896e-08,2.1399058997007003e-08,-2.020379801237482e-06,2.0543783110586557e-06,-3.294240242257551e-07
304,3.041299320114552e-08,3.3274567377517426e-08,4.041136439925097e-07,7.396074209672919e-08,7.783100691716173e-08,-2.020685123227395e-06,2.0543559784359216e-06,-3.244954707168693e-07
305,3.1127309083685446e-08,3.328735732143963e-08,4.0434035025738174e-07,2.493704071709901e-08,2.078696167973071e-08,-2.0181005871014804e-06,2.0530385805733204e-06,-3.2950400878205966e-07
306,3.091228155009196e-08,3.321540092080773e-08,4.036884059255285e-07,3.8200992962672535e-08,3.656235250670825e-08,-2.018805221945877e-06,2.0534340867552344e-06,-3.2826216850257925e-07
307,3.094255365061922e-08,3.320850763848793e-08,4.035051250350641e-07,2.4588379519963066e-08,2.0322405869244164e-08,-2.018750141648837e-06,2.053448401247189e-06,-3.2913639630427477e-07
308,3.069247430932372e-08,3.3295819370048724e-08,4.0438789278285364e-07,2.4850808043319628e-08,2.0512236159619945e-08,-2.019052971088855e-06,2.053426101590724e-06,-3.295267142061891e-07
309,4.318567812253496e-08,-1.736863819801003e-07,9.594756988917652e-07,3.494718758129123e-08,3.632764586369852e-08,-1.981573571041188e-06,2.0303786028798527e-06,-6.113363464801524e-07
310,4.3193911778858975e-08,-1.7374027361295074e-07,9.591221896698698e-07,3.511863025038031e-08,3.658566957720488e-08,-1.981555136875861e-06,2.0303806019372203e-06,-6.108835298723747e-07
311,4.318238334575717e-08,-1.7367071786732712e-07,9.596238896847351e-07,3.492998407531034e-08,3.6302934658394286e-08,-1.9815776195381044e-06,2.03037791175905e-06,-6.115136007604164e-07
312,4.318484889630735e-08,-1.7368637224757061e-07,9.59475357831252e-07,3.494134637183067e-08,3.631954770266788e-08,-1.981580637310768e-06,2.03038427531502e-06,-6.113395800040611e-07
313,4.3193415473605137e-08,-1.737403152202662e-07,9.591219622961944e-07,3.5119332650324075e-08,3.6586529306159576e-08,-1.981561587245125e-06,2.0303864001217393e-06,-6.108827600437294e-07
314,4.318193174839306e-08,-1.7367076432083402e-07,9.5962315072029e-07,3.4931453302827764e-08,3.6304762807137785e-08,-1.981584007013125e-06,2.030383718540317e-06,-6.115121657464164e-07
315,4.3146358168829214e-08,-1.7368839117361428e-07,9.594425591785694e-07,3.4862702134874635e-08,3.6201188713391736e-08,-1.9820511298561903e-06,2.03079529729589e-06,-6.113614771144879e-07
316,4.315457246238663e-08,-1.7374229251648704e-07,9.590897889211194e-07,3.5036274503158487e-08,3.646301655058082e-08,-1.982032591575227e-06,2.030797303635551e-06,-6.109077569371736e-07
317,4.314292041126362e-08,-1.7367269725871275e-07,9.59592171057011e-07,3.4843862139338766e-08,3.6173897099978085e-08,-1.9820554302324347e-06,2.030794561866967e-06,-6.115400626898523e-07
318,3.8724652940791235e-08,-1.739537172920816e-07,9.571213013259694e-07,3.797077102046798e-08,3.1271587680459234e-08,-2.011913176502844e-06,2.0556973105572027e-06,-6.070804159682801e-07
319,3.8724330798250734e-08,-1.740059015779387e-07,9.567583560965431e-07,3.796693300375797e-08,3.1269837913461274e-08,-2.0119124783946063e-06,2.0556958974735087e-06,-6.067291317690683e-07
320,3.8721990763617656e-08,-1.7393813261430216e-07,9.572700037097093e-07,3.7968045624170443e-08,3.126876532699718e-08,-2.0119158641307418e-06,2.0556969140759082e-06,-6.072473209973572e-07
321,3.872441776086016e-08,-1.7395378261796964e-07,9.571212444825503e-07,3.797073982667043e-08,3.127155398519044e-08,-2.011919482569624e-06,2.0557033027746616e-06,-6.070800453255275e-07
322,3.872405573957481e-08,-1.7400594437481283e-07,9.567583560965431e-07,3.7967080385864493e-08,3.1270047246012567e-08,-2.0119188111067388e-06,2.0557019177047803e-06,-6.067285453492666e-07
323,3.8721513745941e-08,-1.7393817944512579e-07,9.57270231083385e-07,3.796791157167912e-08,3.1268647893156754e-08,-2.011922431321977e-06,2.0557029050619443e-06,-6.072473159662254e-07
324,3.869903755250853e-08,-1.7395635199775749e-07,9.5709083325346e-07,3.796541701503453e-08,3.1266961519893506e-08,-2.0123830246632224e-06,2.0561291854231743e-06,-6.070607418446217e-07
325,3.869871901786759e-08,-1.7400852989619672e-07,9.567319239067729e-07,3.79617374236807e-08,3.1265374900169014e-08,-2.0123824047146854e-06,2.056127761960017e-06,-6.067103864859645e-07
326,3.869625928883255e-08,-1.739407711473557e-07,9.572408430358335e-07,3.796283143051027e-08,3.12643129163348e-08,-2.012385850846954e-06,2.0561287671043997e-06,-6.072279909450414e-07
327,3.94388254662168e-08,-1.7394845011419056e-07,9.571742225489288e-07,3.8082029561042896e-08,3.138645188194288e-08,-2.0101695863216458e-06,2.0547860789084487e-06,-6.070281115524902e-07
328,3.943844536412549e-08,-1.7400064053235188e-07,9.568175300955772e-07,3.807844598316401e-08,3.1384970539116714e-08,-2.010168856104327e-06,2.054784654013156e-06,-6.066788194591943e-07
329,3.943601554654788e-08,-1.73932851305302e-07,9.573242323313023e-07,3.807924275553432e-08,3.138357007603787e-08,-2.010172350342049e-06,2.054785669105342e-06,-6.071960854114877e-07
330,3.943843135037873e-08,-1.7394848641436606e-07,9.571747341396986e-07,3.808198319188438e-08,3.138643256406226e-08,-2.010176109580033e-06,2.054792072057563e-06,-6.070282220571946e-07
331,3.943805803376674e-08,-1.7400067602008555e-07,9.568149721417285e-07,3.8078393542473326e-08,3.138494944487924e-08,-2.0101753721328748e-06,2.0547906472369078e-06,-6.066775903312839e-07
332,3.94356491870986e-08,-1.7393289750064766e-07,9.573242323313023e-07,3.807911223493998e-08,3.1383436044363215e-08,-2.0101788515663045e-06,2.0547916669342624e-06,-6.071951774882286e-07
333,3.9413088007611476e-08,-1.7395108007590256e-07,9.571478472025774e-07,3.8076842946016536e-08,3.138200910246525e-08,-2.010639513444685e-06,2.055217561097433e-06,-6.070088937838378e-07
334,3.941271920621364e-08,-1.7400325836608775e-07,9.567871757099056e-07,3.8073042833014485e-08,3.1380308157524794e-08,-2.0106387943164237e-06,2.0552161561070616e-06,-6.066592023734607e-07
335,3.941030173244039e-08,-1.7393547711112475e-07,9.572955832481966e-07,3.807409219153123e-08,3.1379171289147585e-08,-2.0106422615705217e-06,2.055217163273637e-06,-6.071760607821806e-07
