,ENO3,FBA13,FBA23,GAPD6,PGK9,PGMd4,PGMi3,TPI3
505,6.921174714347599e-08,-9.378320705440276e-06,1.3696889936909427e-05,9.628368791148033e-08,7.194551335026543e-08,-1.8966413249080659e-06,1.9767434244122908e-06,-3.5121608683019723e-06
506,6.996407770709993e-08,-9.377819904935043e-06,1.3697758504349624e-05,9.550830015747637e-08,7.004324511800802e-08,-1.8963798929641014e-06,1.9770418226136417e-06,-3.513548742418277e-06
507,6.920034112211206e-08,-9.377851633747003e-06,1.3696749874725356e-05,9.626908603621588e-08,7.193498890718622e-08,-1.8966571257547e-06,1.9767459774688915e-06,-3.5125778390257627e-06
508,6.921626559544059e-08,-9.378206274046337e-06,1.3696882433578141e-05,9.628363084601688e-08,7.197311201645637e-08,-1.8966416707061906e-06,1.976748663179488e-06,-3.5122371865869972e-06
509,7.047185294735762e-08,-9.377246804076393e-06,1.369725464428484e-05,-1.366894375465222e-08,-1.9328390926838523e-08,-1.8934973866386207e-06,1.9772921064403848e-06,-3.517100320878856e-06
510,6.918568882553767e-08,-9.377863719014144e-06,1.3696727819478838e-05,9.626549690722186e-08,7.193203859271434e-08,-1.8969874014451767e-06,1.9770484969500047e-06,-3.512557597202355e-06
511,6.919678683997219e-08,-9.378331327454612e-06,1.369686742691556e-05,9.627981856219492e-08,7.194242665833905e-08,-1.8969765619887557e-06,1.9770504185092413e-06,-3.5121453876296722e-06
512,6.914643433660961e-08,-9.377559469106109e-06,1.3696929272555279e-05,9.620985985669961e-08,7.188980982579009e-08,-1.8970255856798409e-06,1.977041162977771e-06,-3.5135182200678964e-06
513,7.442848281647482e-08,-9.38538293634246e-06,1.3703585636903881e-05,9.635292214094092e-08,7.306230345271829e-08,-1.8634410241877018e-06,1.9493523738393726e-06,-3.51078661183933e-06
514,7.44397990825956e-08,-9.385846965325882e-06,1.3703741387871561e-05,9.636682973823695e-08,7.307259002314187e-08,-1.863430015789096e-06,1.9493543744647215e-06,-3.510374536608296e-06
515,7.439013120872371e-08,-9.384965626410514e-06,1.3703773674933473e-05,9.630019123796352e-08,7.302330549117421e-08,-1.8634782814769424e-06,1.949345233291597e-06,-3.5118027026883767e-06
516,7.433740874425442e-08,-9.385603471970738e-06,1.3705357332582935e-05,9.7934780257658e-08,7.442307698108178e-08,-1.8642155858768627e-06,1.9499869602869588e-06,-3.5117634790787734e-06
517,7.443934717411968e-08,-9.385850874801489e-06,1.3703728200198386e-05,9.636688602654432e-08,7.307244916467982e-08,-1.8634349074163738e-06,1.9493586643226432e-06,-3.5103741224673524e-06
518,7.421995317890682e-08,-9.385380713201406e-06,1.3705628134630388e-05,9.300158167191429e-08,7.02759697861037e-08,-1.864488047100937e-06,1.9501977914319357e-06,-3.51231211070252e-06
519,7.428912387525853e-08,-9.38584531760974e-06,1.3705347782888564e-05,9.76220850684717e-08,7.414988637596126e-08,-1.8646347459157886e-06,1.950340297572969e-06,-3.511564451581925e-06
520,7.441254936546441e-08,-9.385977968156102e-06,1.370373888676113e-05,9.63585797542077e-08,7.306597003798286e-08,-1.86377257945235e-06,1.949653271522668e-06,-3.5102821763499663e-06
521,7.436292866945742e-08,-9.385092261129283e-06,1.3703765034733804e-05,9.629213161554961e-08,7.301694754987402e-08,-1.8638200012478576e-06,1.9496433508487383e-06,-3.5117126692730833e-06
522,6.872091638934286e-08,-9.386859472929466e-06,1.3701582020075874e-05,9.092609631888847e-08,7.19667562691477e-08,-1.8985846299557354e-06,1.9777840479425742e-06,-3.5114923273658204e-06
523,6.873186340016456e-08,-9.387326155542053e-06,1.3701730267712264e-05,9.093706576646099e-08,7.197248950139602e-08,-1.898574160108524e-06,1.977785984578343e-06,-3.5110844892882742e-06
524,6.913259609681076e-08,-9.38658589910062e-06,1.3701223906537052e-05,9.615242156646443e-08,7.276722908500059e-08,-1.897975492326509e-06,1.9778923277787426e-06,-3.5087890834072794e-06
525,6.91721816458964e-08,-9.38700174318147e-06,1.370104041598097e-05,9.620564191126225e-08,7.280924316796848e-08,-1.8979380342898369e-06,1.9778992811012983e-06,-3.507758654894689e-06
526,6.873011420616745e-08,-9.387442318035087e-06,1.3701757552553318e-05,9.093392694392576e-08,7.196942899490369e-08,-1.8985810594784882e-06,1.977790597440366e-06,-3.5110137000249338e-06
527,6.91330090095703e-08,-9.38658407799507e-06,1.3701228681384235e-05,9.615263595053047e-08,7.27674038230458e-08,-1.8979755580517121e-06,1.977892765451316e-06,-3.5087927859985732e-06
528,6.915808847395444e-08,-9.387016851944992e-06,1.370102199871326e-05,9.619988530773503e-08,7.280580978635126e-08,-1.8982694225400108e-06,1.9782029236051115e-06,-3.5077309762795387e-06
529,6.871729698232268e-08,-9.387341787364602e-06,1.3701713214686604e-05,9.093575793761577e-08,7.197702784613944e-08,-1.8989093835131145e-06,1.978093665536948e-06,-3.5110615420330667e-06
530,6.866854314704387e-08,-9.386453189989123e-06,1.370174345538544e-05,9.087937223595244e-08,7.194161035124769e-08,-1.8989564356530762e-06,1.9780853844471174e-06,-3.512486011448645e-06
531,7.043267386263067e-08,-9.387504848314653e-06,1.3703876675208447e-05,9.577564399898543e-08,7.511743598757198e-08,-1.896920842106028e-06,1.978504294555734e-06,-3.5099785210097267e-06
532,6.947927739701454e-08,-9.387305131553728e-06,1.3701765965379307e-05,9.105332134107248e-08,7.209007170665313e-08,-1.8966682827473744e-06,1.976749742181617e-06,-3.511022624275162e-06
533,7.105388330702969e-08,-9.386611721995007e-06,1.3704223192689826e-05,9.007358799106856e-08,4.2561155349195294e-08,-1.8994474094266487e-06,1.9785895030775617e-06,-3.5103473484695124e-06
534,6.991483329484103e-08,-9.386977278826123e-06,1.3701075204153312e-05,9.632168061768363e-08,7.293168392862384e-08,-1.8960365777092685e-06,1.9768634283304796e-06,-3.507702169449137e-06
535,6.947894747207084e-08,-9.38730645129004e-06,1.3701765283258286e-05,9.105179790691588e-08,7.208858258944684e-08,-1.8966733197766533e-06,1.97675421135552e-06,-3.511022176938549e-06
536,6.942872216622294e-08,-9.386528988448756e-06,1.3701816897082608e-05,9.099372283438713e-08,7.205206109224885e-08,-1.8967220338645385e-06,1.976745808057116e-06,-3.5123743105071807e-06
537,6.94533935719833e-08,-9.386845937016624e-06,1.3701592934012295e-05,9.104041395757713e-08,7.208875072990499e-08,-1.8970144454279255e-06,1.977055384136828e-06,-3.5114082694120796e-06
538,6.946119669075726e-08,-9.387547837556917e-06,1.3701790976483608e-05,9.104742236532015e-08,7.209104680946411e-08,-1.8970071447867412e-06,1.977056735438374e-06,-3.510852890797889e-06
539,6.95060840445196e-08,-9.38725377679962e-06,1.370282075185969e-05,9.680807516732061e-08,7.329257773044594e-08,-1.8972932694614757e-06,1.977771537878941e-06,-3.5094038994459625e-06
540,2.9362978268504626e-08,3.2675124207581186e-08,3.9634106202557357e-07,2.16048297030369e-08,1.882504235893416e-08,-1.9039111051985554e-06,1.9368534238512344e-06,-3.252874676436777e-07
541,2.9081839164970827e-08,3.255861326349418e-08,3.949705011385696e-07,2.054091008396597e-08,1.7921056669027713e-08,-1.9043818590754887e-06,1.936765746086377e-06,-3.2489441581518014e-07
542,2.878825236719449e-08,3.2624796055674705e-08,3.956233277091492e-07,2.143083044359173e-08,1.864621739238077e-08,-1.9048300062115481e-06,1.9371420831818227e-06,-3.2484050051977484e-07
543,2.8783841163966716e-08,3.2601208353010777e-08,3.9536901119685547e-07,2.1424946483605822e-08,1.863829394792814e-08,-1.9047494404736699e-06,1.9370549306563305e-06,-3.246069486539937e-07
544,2.9334081395383276e-08,3.268162020776739e-08,3.964175899762168e-07,2.159704592941125e-08,1.8817383387603748e-08,-1.90425059230018e-06,1.937152750622542e-06,-3.253800170441128e-07
545,2.3806388062426725e-08,3.231635974997254e-08,3.919586487599602e-07,2.016017353057009e-08,1.7409587436175572e-08,-1.940036336023354e-06,1.966832861296705e-06,-3.2274955827837556e-07
546,2.4110949812595258e-08,3.231079092402746e-08,3.919507270966349e-07,1.9468006762224377e-08,1.7038490894441885e-08,-1.939892523949993e-06,1.966866246956561e-06,-3.2351129947150175e-07
547,2.4776614318642188e-08,3.251960555555279e-08,3.9436278548299347e-07,2.048921898811784e-08,1.7707642857665157e-08,-1.939141853313231e-06,1.9669903602607398e-06,-3.246170996872195e-07
548,2.423132355617447e-08,3.2347082201178793e-08,3.9243483923590006e-07,2.0242757692301442e-08,1.7689773428421554e-08,-1.939682263696341e-06,1.9669419969477715e-06,-3.2306905923575047e-07
549,2.4111219551633218e-08,3.2310768101381985e-08,3.9195047973894493e-07,1.9465854705913447e-08,1.7033827458354942e-08,-1.9398972082029786e-06,1.96687074364181e-06,-3.235118433142503e-07
550,2.3804736209510118e-08,3.2324939443045285e-08,3.920603229845554e-07,2.016000832938403e-08,1.7409367057989386e-08,-1.9400423632021098e-06,1.966837083323133e-06,-3.228572692571836e-07
551,2.475897220506921e-08,3.2509139342490485e-08,3.9423804087945774e-07,2.04836625439242e-08,1.7702384548685945e-08,-1.939476124590556e-06,1.967298767496628e-06,-3.2449417881408657e-07
552,2.4215623070124315e-08,3.232268620844212e-08,3.9217205743957706e-07,2.023548351104409e-08,1.768971428736145e-08,-1.9399740569525648e-06,1.9672100005292968e-06,-3.2282929962601514e-07
553,2.489714995518137e-08,3.2317413553969765e-08,3.9203182888858384e-07,1.960713302828765e-08,1.7161997586077893e-08,-1.937882261765115e-06,1.9657696787117277e-06,-3.234474109659047e-07
554,2.500776390357501e-08,3.2317583029722e-08,3.921620497226996e-07,2.0442921577767947e-08,1.768253400213221e-08,-1.937642917530552e-06,1.9658049940233544e-06,-3.2266230659983713e-07
555,2.501646245933959e-08,3.233114279075628e-08,3.9227518333628813e-07,2.0395536148853918e-08,1.7857297904700503e-08,-1.937638042120174e-06,1.965811116192776e-06,-3.2277493577925753e-07
556,2.500750442098118e-08,3.2317556440565814e-08,3.921617255375765e-07,2.044284164171017e-08,1.7682456465413846e-08,-1.9376477429818434e-06,1.9658094715841114e-06,-3.226620927006263e-07
557,2.554259853089881e-08,3.2515729256304435e-08,3.9431856208027577e-07,2.0638654119053967e-08,1.7864032790353146e-08,-1.9374693229019986e-06,1.9662036014443414e-06,-3.244243689626107e-07
558,2.4995566759726702e-08,3.23603504912167e-08,3.9259410877789946e-07,2.0392257660262203e-08,1.7845247959457494e-08,-1.937975778457579e-06,1.9661197158877047e-06,-3.230915467597461e-07
559,2.946794161370328e-08,3.258730695365896e-08,3.9535825629988253e-07,2.1586329335132604e-08,1.8815137043650884e-08,-1.9038289245701908e-06,1.936882157670864e-06,-3.243893215991618e-07
560,2.8652347992255342e-08,3.245771081450203e-08,3.93803481824051e-07,2.1362709531902446e-08,1.8639534351758136e-08,-1.9045800123388177e-06,1.936735219748373e-06,-3.2328774718370923e-07
561,2.8620747676087313e-08,3.2400537984311195e-08,3.9322876660419226e-07,2.128645884558189e-08,1.8541583235356235e-08,-1.904603463038696e-06,1.936730672978181e-06,-3.2279060164955124e-07
562,2.8487193099563903e-08,3.242659448900441e-08,3.9347331604044905e-07,2.126180360939589e-08,1.8505787695213133e-08,-1.9047296892589e-06,1.936711204714053e-06,-3.230229837763305e-07
563,2.879223503420101e-08,3.2418066826794777e-08,3.933775079567603e-07,2.168312487893509e-08,1.908038170257004e-08,-1.904427488204382e-06,1.9367702690762163e-06,-3.2260419546847885e-07
564,2.8620302442231016e-08,3.240050701484863e-08,3.9322838879529703e-07,2.1286338663939475e-08,1.8541462469328848e-08,-1.9046083815455002e-06,1.936735027852249e-06,-3.2279037868857864e-07
565,2.845910830828963e-08,3.2424468137720917e-08,3.934474021582979e-07,2.1253963131129258e-08,1.849812299495844e-08,-1.9050635282654286e-06,1.9370061708087305e-06,-3.230072752563422e-07
566,2.9911843208167866e-08,3.239963594014765e-08,3.9332221019039437e-07,2.1559050877861807e-08,1.8485106281383376e-08,-1.9038691277006885e-06,1.937240708836568e-06,-3.225289744168691e-07
567,2.876236828466524e-08,3.2348825172321304e-08,3.927040401197068e-07,2.0012115423129195e-08,1.8665882517811608e-08,-1.904889475118899e-06,1.9370393781994896e-06,-3.2332289463246275e-07
568,2.3654522831532528e-08,3.214480167635609e-08,3.897318900936142e-07,1.9413322976946642e-08,1.6841705418723513e-08,-1.9403467526046825e-06,1.966788708382881e-06,-3.226822484722093e-07
569,2.4112108479887144e-08,3.2187630067376076e-08,3.9059256901063927e-07,2.0193734989737425e-08,1.7435880082837876e-08,-1.939766033132173e-06,1.9668894817215734e-06,-3.2144380024412555e-07
570,2.3694343563151334e-08,3.206504011130045e-08,3.8917427835905016e-07,2.0041515919055897e-08,1.733318179676473e-08,-1.940141482137392e-06,1.966823407304652e-06,-3.2030019065797284e-07
571,2.3654335714988484e-08,3.2144745526989247e-08,3.8973159810495867e-07,1.941592525644964e-08,1.684399775821882e-08,-1.940351534557294e-06,1.966793159653996e-06,-3.2268069272275643e-07
572,2.4111798454335903e-08,3.2187603730282485e-08,3.9059225032112005e-07,2.0193642494281686e-08,1.743580656308856e-08,-1.9397709163371246e-06,1.966893972385712e-06,-3.21443600015403e-07
573,2.3176240252192462e-08,3.20039744846986e-08,3.885787963620047e-07,1.9853336891140216e-08,1.712748388862234e-08,-1.9406403701793806e-06,1.9667408526827802e-06,-3.1997509697292807e-07
574,2.4110933717397167e-08,3.2165393924787634e-08,3.903513780545431e-07,2.0231981090468313e-08,1.6949756356278434e-08,-1.940083803830817e-06,1.967201004754543e-06,-3.211519418008964e-07
575,2.407266005841546e-08,3.2079394048337284e-08,3.8944617503089423e-07,2.00966989716278e-08,1.7373713581290626e-08,-1.9401256832196623e-06,1.967193494264136e-06,-3.204862783490192e-07
576,2.4171380628599734e-08,3.212854332688777e-08,3.900115312371888e-07,1.928969961539906e-08,1.1311592077508507e-09,-1.940573582714933e-06,1.967124738609988e-06,-3.205411917108544e-07
577,2.4477260669188667e-08,3.20631446907073e-08,3.891552414203581e-07,2.019597769575832e-08,1.7496204591030406e-08,-1.938134401101055e-06,1.965727327909302e-06,-3.2012474908763017e-07
578,2.4893992943907882e-08,3.219419375226763e-08,3.9067276869086953e-07,2.0348308121809208e-08,1.7596653690806277e-08,-1.9377601006680684e-06,1.965793511370626e-06,-3.213741880947474e-07
579,2.3958637826817546e-08,3.2010581989708054e-08,3.8865952417532773e-07,2.0008102563640048e-08,1.7288860749064758e-08,-1.9386289799246967e-06,1.965640055349644e-06,-3.199056748046103e-07
580,2.4476987384863813e-08,3.20631180142559e-08,3.891549160695007e-07,2.0195897246222394e-08,1.7496126896885886e-08,-1.9381392332751307e-06,1.96573180358528e-06,-3.2012453415452424e-07
581,2.4829622671666048e-08,3.2217170546921244e-08,3.9060433104642906e-07,2.0852723242592575e-08,1.7448146940289566e-08,-1.9379064232855287e-06,1.965772597824531e-06,-3.2163802088369664e-07
582,2.5297411647244583e-08,3.213606449050369e-08,3.900827196257061e-07,1.895927256856389e-08,-1.59916629992405e-08,-1.9387195230799188e-06,1.9656244058057047e-06,-3.197342568609686e-07
583,2.4420464257268303e-08,3.214961690203721e-08,3.8978923860844006e-07,1.955217601712356e-08,1.6988736456892764e-08,-1.938674029510043e-06,1.966000557245335e-06,-3.226053652835917e-07
584,2.4876003915834732e-08,3.2192332116651705e-08,3.9065015910999534e-07,2.0342874773593422e-08,1.7591973992987786e-08,-1.93809446570744e-06,1.9661015971475763e-06,-3.213590352713069e-07
585,2.3941803491513754e-08,3.2008684279201135e-08,3.8863726570248497e-07,2.000290434678309e-08,1.728380887304655e-08,-1.938961752332688e-06,1.9659482878616367e-06,-3.1989073616335746e-07
586,3.857211890840283e-08,-1.7473483291353298e-07,9.474361490902085e-07,3.4104463475514983e-08,2.9228040995072854e-08,-1.895187484736972e-06,1.938855163492305e-06,-6.013223750264434e-07
587,3.856847835662135e-08,-1.7478606531534125e-07,9.470805935052341e-07,3.409568760659454e-08,2.9221262289004172e-08,-1.8951903388141356e-06,1.9388540104899103e-06,-6.009797822725815e-07
588,3.856992549769369e-08,-1.7471897033316195e-07,9.475888305132685e-07,3.410349336263607e-08,2.922714552907983e-08,-1.895189469477008e-06,1.938854700303755e-06,-6.014933106339089e-07
589,3.857169180630999e-08,-1.7473483057239578e-07,9.474362059336271e-07,3.4104379320609723e-08,2.922794629456674e-08,-1.8951924224357272e-06,1.938859539533117e-06,-6.013223572301322e-07
590,3.856803058914721e-08,-1.7478609968836766e-07,9.470796271671135e-07,3.409559856670796e-08,2.9221165894106896e-08,-1.8951958017924042e-06,1.9388588908975927e-06,-6.009792670180758e-07
591,3.856947447381832e-08,-1.747190201666539e-07,9.475883757659176e-07,3.41033727924156e-08,2.922701789918533e-08,-1.8951945000425446e-06,1.93885914160437e-06,-6.014928959658262e-07
592,3.8543450606458214e-08,-1.7473779036563053e-07,9.4740562417428e-07,3.4097171752733864e-08,2.9220543555337833e-08,-1.8955279772500493e-06,1.9391543147002846e-06,-6.013020834784878e-07
593,3.853977570557983e-08,-1.7478906428910644e-07,9.470495569985359e-07,3.40882422289468e-08,2.9213647676287757e-08,-1.8955314095495918e-06,1.93915371183326e-06,-6.009594038514089e-07
594,3.8541245238191736e-08,-1.7472200219962634e-07,9.475577940065705e-07,3.409610815907626e-08,2.921955616439625e-08,-1.8955300378734901e-06,1.939153911768094e-06,-6.014724535394287e-07
595,3.348731533237871e-08,-1.7506686810560882e-07,9.438718393539602e-07,3.185850561138181e-08,2.7048526027263414e-08,-1.9307181560179747e-06,1.9687084760260913e-06,-5.995497308027615e-07
596,3.3482597338262664e-08,-1.7511722056475458e-07,9.435181027583893e-07,3.184443286841088e-08,2.7036851899453134e-08,-1.930722589804645e-06,1.968707388874955e-06,-5.9921226197579e-07
597,3.348530709239598e-08,-1.750497954207055e-07,9.440297503715557e-07,3.1857953386449374e-08,2.7048107361293466e-08,-1.9307207885788107e-06,1.9687088619618717e-06,-5.997254074329056e-07
598,3.3486992263929555e-08,-1.7506573375265773e-07,9.438761594537936e-07,3.1858861770928115e-08,2.7048864434300185e-08,-1.93072307652642e-06,1.9687129122414024e-06,-5.995549984668878e-07
599,3.3482393994627324e-08,-1.751172668280814e-07,9.435176480110384e-07,3.1844421100046816e-08,2.7036916311253684e-08,-1.930727769661189e-06,1.968712246705313e-06,-5.992121678288775e-07
600,3.3485194225974044e-08,-1.750498198722004e-07,9.4402952299788e-07,3.185788077786356e-08,2.704826685307089e-08,-1.930724785381699e-06,1.968712674840204e-06,-5.997251480928303e-07
601,3.346972584050397e-08,-1.7506875691539696e-07,9.438496135771857e-07,3.185675923056408e-08,2.705048216217025e-08,-1.9310532071159514e-06,1.9690169300056026e-06,-5.995365843797923e-07
602,3.346508367006685e-08,-1.7512127125752007e-07,9.434915568817814e-07,3.184232721942237e-08,2.703837482902205e-08,-1.9310577599185312e-06,1.969016126050884e-06,-5.991933516025227e-07
603,3.3467787605991836e-08,-1.7505238035147786e-07,9.440032044949477e-07,3.185586883169833e-08,2.7049833646640778e-08,-1.931054914194874e-06,1.969016534519504e-06,-5.997073344035046e-07
604,3.4269049278400764e-08,-1.7505819745735047e-07,9.439547170586592e-07,3.201298026667132e-08,2.7207072131676943e-08,-1.928719297045211e-06,1.9676201211401662e-06,-5.994850513302634e-07
605,3.4264273942674964e-08,-1.7510969317924798e-07,9.43596319302742e-07,3.1998560912072094e-08,2.7195080267578e-08,-1.928724488819956e-06,1.9676197259914693e-06,-5.991421274664789e-07
606,3.4267098817666014e-08,-1.7504226855069975e-07,9.441081942895836e-07,3.2012065664943634e-08,2.720640178096624e-08,-1.928721119114508e-06,1.96761979627791e-06,-5.996552850402044e-07
607,3.426877966691919e-08,-1.7505820963318566e-07,9.43954432841565e-07,3.20129973641059e-08,2.7207144999820763e-08,-1.9287250610909735e-06,1.96762552360338e-06,-5.994848065299896e-07
608,3.426539153827436e-08,-1.7510954230004564e-07,9.435976835447945e-07,3.1998659721921285e-08,2.7194954975440222e-08,-1.9287199038386623e-06,1.9676162918823325e-06,-5.99143181012618e-07
609,3.4266825083993566e-08,-1.75042309792911e-07,9.441077963856516e-07,3.201200904356938e-08,2.720640233716196e-08,-1.9287267513919213e-06,1.967625061095616e-06,-5.996550794583421e-07
610,3.4251376462770145e-08,-1.7506075470080286e-07,9.439280574952135e-07,3.201089460169726e-08,2.7208725694163532e-08,-1.929054367022455e-06,1.9679282610496253e-06,-5.994669813808636e-07
611,3.424655409186043e-08,-1.7511229716817527e-07,9.435694323656208e-07,3.199655540520041e-08,2.7196710604285645e-08,-1.9290599308979057e-06,1.9679281790312247e-06,-5.991237789770842e-07
612,3.424941372328315e-08,-1.750448703918666e-07,9.440813073524624e-07,3.20100308481841e-08,2.7208110726234525e-08,-1.929056199298783e-06,1.9679279336391108e-06,-5.996370968000108e-07
613,3.782134900984181e-08,-1.7514909243294736e-07,9.446461604056822e-07,2.899684391211021e-08,1.331659525640079e-08,-1.8965711401908023e-06,1.9385869816381212e-06,-6.002789410145069e-07
614,3.781726578237906e-08,-1.7520115960426918e-07,9.442845794183087e-07,2.8993630274420923e-08,1.3308187084889317e-08,-1.8965801604211518e-06,1.9385917724397903e-06,-5.999326105343704e-07
615,3.781796157102061e-08,-1.7513346399531726e-07,9.44795715440705e-07,2.8995072273718666e-08,1.3319837299102799e-08,-1.89657976902368e-06,1.938591740447239e-06,-6.004410526647824e-07
616,3.7821362412586434e-08,-1.7514913461733705e-07,9.446454782846557e-07,2.9001130441574933e-08,1.3322350546742315e-08,-1.8965751224057774e-06,1.9385918081275728e-06,-6.00276383149129e-07
617,3.781728280408212e-08,-1.752012020701203e-07,9.442839541407013e-07,2.899797864330811e-08,1.3313958781161275e-08,-1.8965840954077525e-06,1.9385965676613475e-06,-5.999300990433554e-07
618,3.7817947001078135e-08,-1.7513346725847357e-07,9.447952606933541e-07,2.899889085805629e-08,1.3324814847641071e-08,-1.896583820386861e-06,1.9385965196388044e-06,-6.004390510287293e-07
619,3.781783581988584e-08,-1.7515136902097054e-07,9.446212061448023e-07,2.924436623419346e-08,1.3660350664003453e-08,-1.8968561529539486e-06,1.93890594061757e-06,-6.001420924850368e-07
620,3.7813910076312316e-08,-1.7520343494448665e-07,9.442595683140098e-07,2.9241161839110845e-08,1.3652261286528286e-08,-1.89686329133452e-06,1.9389090488046787e-06,-5.997952747804902e-07
621,3.7814638320058e-08,-1.751356669612238e-07,9.447715569876892e-07,2.924162399720043e-08,1.366181260156231e-08,-1.8968636089354733e-06,1.93890955471778e-06,-6.003058006535857e-07
622,3.3266679742665044e-08,-1.7547630570193215e-07,9.410117627339788e-07,3.3730141610344155e-08,3.4133299769544684e-08,-1.931320442238871e-06,1.9686089899441465e-06,-5.968052457856926e-07
623,3.4247290254456164e-08,-1.8522182037949733e-07,9.438246593163058e-07,3.291448516518081e-08,2.8112484488310857e-08,-1.9297433659914986e-06,1.9685838321662017e-06,-5.894765252589806e-07
624,3.3261283183705786e-08,-1.7546089778952384e-07,9.411596124664356e-07,3.372638192333799e-08,3.412635996491095e-08,-1.9313449080016203e-06,1.9686281742495673e-06,-5.969683435965573e-07
625,3.326628754320853e-08,-1.7547634342900154e-07,9.410105121787635e-07,3.372960974412642e-08,3.413232094813708e-08,-1.931325616766344e-06,1.968614098391403e-06,-5.968049520842147e-07
626,3.4231053347238104e-08,-1.8378073855061641e-07,9.433230161448594e-07,3.29250527120184e-08,2.81126329409586e-08,-1.929806233036402e-06,1.968627201086372e-06,-5.904437447301625e-07
627,3.326104111426621e-08,-1.7546095745283735e-07,9.411591008756659e-07,3.372598950113215e-08,3.412567029740382e-08,-1.9313497610085047e-06,1.968632796240727e-06,-5.969679765240824e-07
628,3.3246192921441205e-08,-1.754792333938608e-07,9.409818630956579e-07,3.369598898517179e-08,3.4073199306960615e-08,-1.9316686028503227e-06,1.9689333661873976e-06,-5.967847636874704e-07
629,3.324073264809445e-08,-1.7553157305334902e-07,9.406155072611e-07,3.368347439858255e-08,3.406499850255873e-08,-1.9316807922109547e-06,1.96893903918022e-06,-5.964326932339503e-07
630,3.3242910678365784e-08,-1.7546354448929806e-07,9.411313612872619e-07,3.3695699827585024e-08,3.4072592883845766e-08,-1.9316799608759543e-06,1.9689410327231807e-06,-5.969499281240682e-07
631,3.4025785223504735e-08,-1.7547213874361596e-07,9.410554753230828e-07,3.3847598723824035e-08,3.4220620743780766e-08,-1.929477165762945e-06,1.967654968470464e-06,-5.967124005355415e-07
632,3.404286575824523e-08,-1.7552132390228724e-07,9.407251582160824e-07,3.3871121754569515e-08,3.4277973280563007e-08,-1.929342794660456e-06,1.9675371387318767e-06,-5.96384565509922e-07
633,3.404505687082523e-08,-1.7545341986241757e-07,9.412377721673693e-07,3.3883274422330516e-08,3.4285616933417765e-08,-1.9293427834130245e-06,1.967540054688205e-06,-5.968989202735643e-07
634,3.402562064524703e-08,-1.7547215311906017e-07,9.410551911059886e-07,3.384734373335085e-08,3.4220194450665375e-08,-1.929481282169379e-06,1.967658987815249e-06,-5.967122878372793e-07
635,3.4042567597280995e-08,-1.7552141806885685e-07,9.407237371306109e-07,3.3870652185741263e-08,3.427721069048512e-08,-1.9293494138378573e-06,1.967543518613233e-06,-5.963838292655232e-07
636,3.404477745685497e-08,-1.7545345603430819e-07,9.4123674898583e-07,3.388285245431444e-08,3.4284898623891315e-08,-1.929347635192512e-06,1.967544695944762e-06,-5.968986911931378e-07
637,3.4030965407423265e-08,-1.754715791511325e-07,9.410612733518064e-07,3.385470040417893e-08,3.423574827994027e-08,-1.9296590718776005e-06,1.9678387809438633e-06,-5.967165848720125e-07
638,3.499357528616645e-08,-1.8371697681021176e-07,9.433484819965088e-07,3.30744548554529e-08,2.8267573991399772e-08,-1.9281489970655256e-06,1.9678513042238753e-06,-5.903899408798986e-07
639,3.4026515867728244e-08,-1.7545607936629927e-07,9.412102599526405e-07,3.3852498845798884e-08,3.423175294657924e-08,-1.9296777599463525e-06,1.9678527008070227e-06,-5.968803933559339e-07
640,1.258083453246667e-07,-3.885204611924988e-06,1.1590293070184998e-05,1.8435498194691038e-07,1.3766043702135786e-07,-1.813212864517196e-06,1.9594668170986e-06,-6.076670421053133e-06
641,1.2581995278315066e-07,-3.885691557269095e-06,1.1590326266741613e-05,1.843666075362904e-07,1.3766223534955428e-07,-1.8132020613347237e-06,1.959469173726277e-06,-6.076254857378949e-06
642,1.2579316251333256e-07,-3.885170177457074e-06,1.1590351050472235e-05,1.843338730544985e-07,1.3764425177875854e-07,-1.813227646020379e-06,1.9594639838808075e-06,-6.076933486395213e-06
643,1.2581257900719014e-07,-3.8851140754341685e-06,1.159042221843265e-05,1.8436210336147949e-07,1.3766609610024912e-07,-1.8132132263757152e-06,1.959472030434753e-06,-6.076839965618153e-06
644,1.2582192934513115e-07,-3.885646615080168e-06,1.1590397889449378e-05,1.8437032789364594e-07,1.3766511985143642e-07,-1.8132046796149224e-06,1.959473993978373e-06,-6.076344662986344e-06
645,1.2579048797874788e-07,-3.885215059145013e-06,1.1590289659579868e-05,1.843300614368104e-07,1.3764142824980452e-07,-1.8132349352622345e-06,1.9594679851617408e-06,-6.076850639791936e-06
646,1.2578204416994468e-07,-3.885209894049573e-06,1.1590270787564805e-05,1.8434785098442322e-07,1.3765638036942508e-07,-1.813558483522047e-06,1.959765310867526e-06,-6.076653768817119e-06
647,1.2579595729927387e-07,-3.8856515854680195e-06,1.1590368558245245e-05,1.8436333948379516e-07,1.376610101787648e-07,-1.813545360138144e-06,1.9597680753185985e-06,-6.076323414316852e-06
648,1.257644504204622e-07,-3.885221708547725e-06,1.1590258509386329e-05,1.843230306164401e-07,1.3763714882988713e-07,-1.8135756731662186e-06,1.959762055324535e-06,-6.076826273749766e-06
